Today Donald J, 0, 3
Trump for President Inc, 3, 7
announced the campaign has officially filed to be on the ballot of the March 15 2016 Illinois Republican Presidential Primary, 7, 27
Mr, 27, 28
Trumps campaign also filed a full slate of delegates for the Republican National Convention which will take place in Cleveland July 18-21 2016." Mr, 28, 52
Trump stated "It is my honor to be on the ballot in Illinois and to file a full slate of delegates, 52, 73
We have received tremendous support from so many people in Illinois we are leading in all the polls and have had the largest crowds, 73, 97
With the support of the people of Illinois and around the country we will Make America Great Again." Mr, 97, 116
Trump has a definitive lead in all national and state polls where most recently he was leading in Illinois by a wide double digit margin, 116, 141
Tonight Mr, 141, 143
Trump will campaign in Massachusetts before heading to New Hampshire Vermont South Carolina and Iowa later in the week, 143, 162


