In a major address today Republican presidential candidate and GOP front-runner Donald J, 0, 13
Trump detailed his views on critical foreign policy issues making it abundantly clear that he is committed to prioritizing America first in national security international diplomacy and global trade, 13, 42
"Today our foreign policy is a complete and total disaster" Mr, 42, 53
Trump said, 53, 55
"Theres no vision no strategic purpose no direction no consistency." "In his speech before The National Interest Magazine and its parent institution The Center for the National Interest and invited guests the presumptive GOP nominee for President of the United States articulated five important criticisms of American foreign policy: the nations resources are overextended; many of our allies arent paying their fair share; our friends fear they cant depend on us; our rivals no longer respect us – and the country doesnt have clear foreign policy goals." "All of this is going to change when I am President" he said, 55, 155
"America is going to be strong again, 155, 162
America is going to be a reliable friend and ally again." As President he would ensure the defeat of ISIS as a major foreign policy goal, 162, 188
"I have a simple message for ISIS: Their days are numbered, 188, 199
I wont tell them where and I wont tell them how, 199, 210
We must as a nation be strong and resilient, 210, 219
Theyre going to be gone." The front-runner also pledged to rebuild Americas military and the national economy – two vital pillars of a peaceful and secure world, 219, 246
"We will spend what we need to rebuild our military, 246, 256
Our military dominance must be unquestioned" he said, 256, 264
"We are also going to have to change our trade immigration and economic policies to make our economy strong again – and to put Americans first again." After criticizing the "reckless rudderless and aimless foreign policy" of President Barack Obama and former Secretary of State Hillary Clinton Mr, 264, 312
Trump outlined a more coherent international vision, 312, 319
"Our foreign policy goals must be based on Americas core national security interests" he said, 319, 334
He pledged to defeat radical Islam in the Middle East and to focus on stability in the region not nation-building, 334, 354
Recognizing the differences America has with China and Russia he also vowed to "seek common ground based on shared interests." "My goal is to establish a foreign policy that will endure for several generations centered on prioritizing America first, 354, 393
Under a Trump Administration no American citizen will ever again feel that their needs come second to the citizens of foreign countries" he said, 393, 417
"Mr, 417, 418
Trumps prepared remarks can be viewed here: " , 418, 426


