The first caucus they ever attended was in their own living room, 0, 12
"When Iowa holds the nations first caucus in less than a week Jim and Karen Gorham will be there—just as theyve been to every single caucus since 1972.?" "One of the things thats been really good about our 55 years together is that our ideas have grown together" Karen says, 12, 62
The first time they caucused together they volunteered to run their neighborhood location, 62, 75
Since Washington is such a small town they decided their home was as good a place as any, 75, 93
 Karen and Jim remember when they first realized caucusing was having an effect on their children, 93, 109
"When our son was 5 maybe 6 at school they were required to make a banner for the caucuses, 109, 128
So he made his banner with McGovern and everybody else made theirs with Nixon, 128, 142
He came home and told us that story and we thought ?Hmm at that young age theyre picking up things already." "Weve never had a chance" they say "since we started voting in 1960 to vote for somebody that has the issues that are closest to us in her heart, 142, 192
We have four granddaughters and two daughters, 192, 199
Thats as personal as you can get for us, 199, 208
Hillary Clinton focuses on things that will make a huge difference in our daughters lives." "Watch Karen and Jims story:" , 208, 228


