" Were going to get right to our lead guest former Secretary of State Hillary Clinton who is in Chappaqua New York this morning." Good morning Secretary Clinton, 0, 28
I want to start with politics, 28, 34
Were going to talk about a lot today but lets start with politics, 34, 47
A new NBC/"Wall Street Journal"/Marist poll says in Iowa its 48-45 you over Sanders, 47, 61
You were once way ahead, 61, 66
So whats happening?  Oh John you know these polls go up they go down, 66, 80
"I stay pretty focused as I think we all should on what we have to do to build on the progress of the Obama administration but go even further, 80, 109
And thats why I have outlined a very significant agenda to raise wages and to take on the gun lobby and to be making America safe in every way that I can." And those are some of the differences that I have with my primary opponents and certainly very deep differences with all the Republicans running, 109, 165
 This week another batch of your e-mails were released by the State Department, 165, 178
One of them is a back-and-forth between you and a staffer about a secure fax that wont come through, 178, 197
And you directed him to -- quote -- "turn into non-paper with no identifying heading and send nonsecure." "Arent you ordering him to violate the laws on handling classified material there?"  No not at all, 197, 232
"And as the State Department said just this week that did not happen, 232, 245
And it never would have happened because thats just not the way I treated classified information, 245, 261
Headings are not classification notices, 261, 266
And so oftentimes were trying to get the best information we can." "And obviously what Im asking for is whatever can be transmitted if it doesnt come through secure to be transmitted on the unclassified system, 266, 302
So no there is nothing to that like so much else that has been talked about in the last year."  So in no instance -- what is striking about that particular e-mail is it suggests you were very facile with how to do this this process, 302, 348
You knew the instructions about how to get around the restrictions for sending classified information, 348, 363
"So youre saying there was never an instance any other instance in which you did that?" " No, 363, 381
And it wasnt sent, 381, 385
So I think this is another instance where what is common practice -- namely look I need information, 385, 403
I had some points I had to make, 403, 411
And I was looking for a secure fax that could give me the whole picture." "But oftentimes theres a lot of information that isnt at all classified, 411, 438
So whatever information can appropriately transmitted unclassified often was, 438, 447
Thats true for every agency in the government and who everybody does business with the government." "But the important point here is I had great confidence because I had worked with Jake Sullivan for years, 447, 482
He is the most meticulous careful person you could possibly do business with, 482, 495
And he knew exactly what was and wasnt appropriate." "And in fact as the State Department has said there was no transmission of any classified information, 495, 521
