Today Donald J, 0, 3
Trump for President Inc, 3, 7
announced Sarah Huckabee Sanders joined the campaign as a Senior Advisor, 7, 18
Mr, 18, 19
Trump stated "I have great respect for Governor Mike Huckabee and we have a mutual admiration for our wonderful families, 19, 39
It is great to have his daughter Sarah join the campaign." Sarah added "I volunteered to join Mr, 39, 57
Trumps campaign because he is a champion of working families; not Washington-Wall Street elites, 57, 71
Like the other Republican candidates Mr, 71, 77
Trump is pro-life pro-marriage and will appoint conservatives to the courts, 77, 88
What makes Mr, 88, 91
Trump my choice for president is he will break the grip of the donor class on our government and make it accountable to working families again, 91, 117
Im honored to help Mr, 117, 122
Trump Make America Great Again." Sarah Huckabee Sanders has advised presidential campaigns and Fortune 500 companies and has been named 40 under 40 by Time Magazine, 122, 148
She lives in Little Rock Arkansas with her husband Bryan and their three young children, 148, 163
Mr, 163, 164
Trump will campaign throughout the SEC states leading up to the March 1st primary with events in Texas Oklahoma Arkansas Tennessee Alabama Virginia Georgia and beyond, 164, 190


