"Thank you, 0, 2
Its so great to be in Wisconsin tonight." "A recent Reuters poll had us tied in Wisconsin and we were just in Iowa where we are up by 10 in the Reuters poll – and a new post-debate Google poll has leading Hillary Clinton by 2 points nationwide and thats despite the fact that they were suppressing bad news about Hillary Clinton." On November 8th we are going to win this state and we are going to win the White House, 2, 83
"Its going to be a victory for YOU the American people." We are going to end the Clinton Corruption and restore dignity and honesty to government service, 83, 110
Hillary Clinton is an insider who fights only for her donors and for herself, 110, 124
I am an outsider fighting for you, 124, 131
One of the first things we are going to do is restore law and order to this country, 131, 149
Our good friend Sheriff Clarke is here with us tonight, 149, 159
"New FBI statistics shows that homicide rose 15% last year in Americas large cities and that its the largest single-year increase in 45 years." More than 3000 people have been shot in Chicago since January, 159, 194
Homicides are up nearly 50% in Washington D.C, 194, 202
and more than 60% in Baltimore, 202, 208
Across the entire nation for cities of all sizes small and large the homicide rates rose by more than 10% last year, 208, 230
This is a national crisis, 230, 235
Yet my opponent Hillary Clinton continues to attack the police, 235, 245
First she calls our supporters – many of them cops soldiers and firefighters – deplorable and irredeemable, 245, 262
Then in our debate this week she accusses the entire country including all of law enforcement of "implicit bias" – essentially suggesting that everyone including our police are basically racist and prejudiced, 262, 294
Maybe Hillary Clinton should confine her comments to herself, 294, 303
After all she is the one who described young African-American men as "super-predators." How can Hillary Clinton try to lead this country when she has such a low opinion of its citizens? How can she lead a country when she thinks America is full of racists deplorables and irredeemables? By smearing tens of millions of hardworking decent Americans she has rendered herself unfit to be President, 303, 369
She has nothing but hostility in her heart for hardworking Americans of all backgrounds who just want to live in safety security and peace, 369, 393
The police officers she attacks are the same people – of all colors and nationalities – who race into danger every day to save the lives of complete strangers, 393, 422
Those fostering the dangerous anti-police atmosphere in this country share directly in the blame for the violence and chaos that threatens our most vulnerable citizens, 422, 447
My agenda of reducing crime will benefit all Americans but those who will benefit most are African-American and Hispanic-American citizens living in high crime communities, 447, 472
We are going to save thousands of lives, 472, 480
"The special interests the arrogant media and the political insiders dont want me to talk about the crime that is happening in our country and in our inner cities, 480, 509
They dont want you to know about the hurt and pain that is happening to our fellow citizens, 509, 527
They just want me to just go along with the same failed policies that have caused so much needless suffering and so much preventable heartache." Well I have news for the people trying to silence me and trying to silence all of us, 527, 570
I will never back down from fighting to save American lives, 570, 581
"I will never back down from fighting to save Americas inner cities." The only people Hillary Clinton ever fights for are the special interests who write her checks, 581, 609
Follow The Money, 609, 612
"Hillary Clinton has been a disaster for so many communities but especially for African-American communities, 612, 627
I dont think African-Americans are going to come out and vote for Clinton – they are too smart and they know they are being used, 627, 652
They also know that shell do nothing for them once the election is over – she never does and that will never change." Same thing goes for Hispanic voters – they are tired of being used by people like Hillary Clinton that have no intention of doing anything for them once the election is over, 652, 707
"58% of African-American youth dont have jobs, 707, 714
There is another shooting in Chicago every 2 hours, 714, 723
45% of African-American children under the age of six are living in poverty." The inner cities have been left behind, 723, 743
"Crime is through the roof public education is a disaster there are no jobs its dangerous to walk down the street with your child, 743, 767
To the African-American community I say: what do you have to lose? Vote for Donald Trump I will fix it." I will fight for you harder than anyone has ever fought for you before, 767, 801
Everything you need to know about Hillary Clinton can be understood with this simple phrase: Follow The Money, 801, 819
The large corporations who support terrible trade deals that offshore jobs – they are donating to Hillary Clinton, 819, 837
Follow The Money, 837, 840
The Wall Street investors who have rigged the regulations against the middle class – they are donating to Hillary Clinton, 840, 860
Follow The Money, 860, 863
The wealthy donors who want to shut down American energy – they are donating to Hillary Clinton, 863, 880
Follow The Money, 880, 883
The special interests who want open borders for cheap labor are donating to Hillary Clinton, 883, 898
Follow The Money, 898, 901
She and her financial backers will say anything do anything lie about anything to keep their grip on power – to keep their control over this country, 901, 928
In her campaign for President Hillary Clinton has received $100 million dollars in contributions from Wall Street and the hedge funds, 928, 949
She received $4.1 million in speaking fees from financial firms, 949, 959
"She and Bill received a total of $150 million in speaking fees from special interests since Bill left office, 959, 978
Its all part of the rigged system being run at your expense." The same groups paying Bill and Hillary for their speeches were lobbying the federal government, 978, 1005
Twenty-two groups paying Bill Clinton for speeches lobbied the State Department while Hillary was Secretary of State, 1005, 1022
"And dont forget the Clinton contributors were appointed to advisory boards by Secretary Clinton – or all the favors and access granted to those who provided funds, 1022, 1049
She even gave up 20% of Americas uranium supply to Russia." "She put the office of Secretary of State up for sale – and if she ever got the chance shed put the Oval Office up for sale too." She deleted and bleached 33000 emails after a Congressional subpoena, 1049, 1098
