Today I am here to talk about three crucial words that should be at the center of our foreign policy: Peace Through Strength, 0, 23
We want to achieve a stable peaceful world with less conflict and more common ground, 23, 38
"I am proposing a new foreign policy focused on advancing Americas core national interests promoting regional stability and producing an easing of tensions in the world, 38, 64
This will require rethinking the failed policies of the past." We can make new friends rebuild old alliances and bring new allies into the fold, 64, 89
"Im proud to have the support of warfighting generals active duty military and the top experts who know both how to win – and how to avoid the endless wars we are caught in now, 89, 124
Just yesterday 88 top Generals and Admirals endorsed my campaign." In a Trump Administration our actions in the Middle East will be tempered by realism, 124, 149
The current strategy of toppling regimes with no plan for what to do the day after only produces power vacuums that are filled by terrorists, 149, 174
Gradual reform not sudden and radical change should be our guiding objective in that region, 174, 189
We should work with any country that shares our goal of destroying ISIS and defeating Radical Islamic terrorism and form new friendships and partnerships based on this mission, 189, 217
We now have an Administration and a former Secretary of State who refuse to say Radical Islamic Terrorism, 217, 235
Immediately after taking office I will ask my generals to present to me a plan within 30 days to defeat and destroy ISIS, 235, 258
This will require military warfare but also cyber warfare financial warfare and ideological warfare – as I laid out in my speech on defeating Radical Islamic terrorism several weeks ago, 258, 288
Instead of an apology tour I will proudly promote our system of government and our way of life as the best in the world – just like we did in our campaign against communism during the Cold War, 288, 326
We will show the whole world how proud we are to be American, 326, 339
At the same time immigration security is a vital part of our national security, 339, 353
We only want to admit people to our country who will support our values and love our people, 353, 371
These are the pillars of a sound national security strategy, 371, 381
"Unlike my opponent my foreign policy will emphasize diplomacy not destruction, 381, 392
Hillary Clintons legacy in Iraq Libya and Syria has produced only turmoil and suffering, 392, 406
Her destructive policies have displaced millions of people then she has invited the refugees into the West with no plan to screen them." "Including Veteran healthcare costs the price of the wars in Iraq and Afghanistan could total $6 trillion according to a report in the Washington Examiner, 406, 454
Yet after all this money spent and lives lost Clintons policies as Secretary of State have left the Middle East in more disarray than ever before." Meanwhile China has grown more aggressive and North Korea more dangerous and belligerent, 454, 493
Russia has defied this Administration at every turn, 493, 501
Putin has no respect for President Obama or Hillary Clinton, 501, 511
"Sometimes it has seemed like there wasnt a country in the Middle East that Hillary Clinton didnt want to invade intervene or topple, 511, 534
She is trigger-happy and unstable when it comes to war." "Hillary Clinton is just reckless – so reckless in fact she put her emails on an illegal server that our enemies could easily hack, 534, 568
Then Clintons team used a technology called bleachbit to acid wash her emails, 568, 581
