Snap advice from the campaign trail, 0, 6
Yesterday New Jersey senator and selfie aficionado Cory Booker hit the trail for Hillary Clinton, 6, 21
At some point along the way Cory convinced Hillary to let him take over her Snapchat, 21, 37
 "The power went straight to Corys head, 37, 44
" Later Cory shared one of the major keys to helping Hillary win in Iowa .., 44, 60
 .., 60, 61
his favorite snacks on the road .., 61, 68
 .., 68, 69
and the huge crowd that packed into a room to hear why Cory is supporting Hillary, 69, 85
 "Make sure youre following Hillary Clinton on Snapchat—you never know whos going to take over!" "Watch Corys full Snapchat takeover." , 85, 105


