"Hello Toledo, 0, 2
I am – I am very happy to be here today and – I am so grateful to have this chance to talk to you about what we can do together to have the kind of economy that works for everyone not just those at the top, 2, 49
"I want to acknowledge – we have an overflow crowd in another room and I know they can hear us but were glad theyre here, 49, 74
I want to thank your Congresswoman Marcy Kaptur for her leadership and her grit, 74, 88
I want to thank Mayor Paula Hicks-Hudson, 88, 95
And the mayor told me theres a young man here who just won a boxing championship Robert Easter, 95, 113
Wheres Robert Easter? There you are Robert Easter, 113, 121
Congratulations, 121, 122
I know Toledo is proud of you; we all are, 122, 132
I want to thank Kenyetta for that introduction, 132, 140
Do we have any other UAW members here?" "Its a great day to be here in Ohio for a lot of different reasons, 140, 163
One is I am so thrilled that LeBron James has endorsed me and joined our campaign, 163, 179
I know – Ive gotten a lot of wonderful endorsements over the past year and a half, 179, 196
Im grateful for each and every one of them, 196, 205
But I got to say theres something special about this one, 205, 216
And its a real honor in part because of why he chose to endorse me, 216, 231
Now not everyone knows this, 231, 236
I mean you all know what an amazing athlete he his – MVP winner of championships – but hes also – LeBron is also a dedicated advocate for children, 236, 265
And this afternoon Ill be in Akron where hes done so much for the kids in that community." "Its a deep personal commitment that he has that I share with him, 265, 296
We both believe every single child should have the chance to live up to his or her God-given potential, 296, 315
I could not be prouder to have LeBron joining our team as we head into the homestretch." "Now one thing I know – Ill just say it because I know its for sure – I hope to be elected president but I know here in Ohio LeBron will always be the King." I was listening to Kenyetta introduce me and I really appreciated what she said because Toledo is the kind of place where people work hard look after one another and yes pay their taxes right? You recognize that we all have to do our part because we are all in this together and it matters, 315, 422
We believe honest work deserves honest pay, 422, 429
We believe everyone should have the right to join a strong union that will always have your back, 429, 447
"Its personal for me, 447, 451
Im the granddaughter of a factory worker from Scranton Pennsylvania, 451, 461
He went to work in the same lace mill every day for 50 years, 461, 475
He believed he passed it down to my dad who passed it down to me that if he did what he was supposed to do hed have a good life and his kids would have an even better life, 475, 514
That is the American dream, 514, 519
That is what we believe in, 519, 525
Thats what weve got to keep going generation after generation." "And because of my grandfathers hard work my dad made it to college, 525, 548
And then after serving in the Navy during World War II he started his own small business printing fabric for draperies." "As a young girl Id sometimes go to his print plant, 548, 580
It was a long building no natural light no windows but he had these long tables where hed roll out the fabric and then Id watch him work with silkscreens if youve ever seen that, 580, 615
He would take the silkscreen hed put it down hed pour the paint in hed take the squeegee go across all the way down to the end of one table then over to the next table all the way back, 615, 655
And then if there was a second color to be added he would do that, 655, 670
He sometimes let me help with the squeegee, 670, 678
That was my favorite part." And I know he worked really hard, 678, 690
He worked really hard, 690, 694
He believed in hard work, 694, 699
He passed that on to me, 699, 705
He provided a good middle-class life for us, 705, 713
So I am proud to stand with hardworking families all over Toledo Ohio and America who should have the same chance that I did to share in the American Dream which should be big enough for everybody, 713, 750
"Fighting for kids and families has been the cause of my life as Kenyetta said when I went to work for the Childrens Defense Fund all those years ago, 750, 779
And it will be the mission of my presidency because I want to focus on what are called kitchen table issues the ones that keep you up at night – like the cost of child care and college and prescription drugs and so much else." "And that means weve got to create more good jobs with rising incomes, 779, 837
That means weve got to have good schools in every zip code, 837, 849
That means everybody willing to work – and I say that very clearly; youve got to be willing to work – and if youre willing to work you should be able to get ahead and stay ahead, 849, 886
That is the basic bargain." "Now I dont know about you but you wouldnt think that the theme of my campaign getting an economy to work for everyone not just those at the top would be controversial – and yet this is one of the defining debates not just of this election but of our time." Now I will say most American companies – most – are run by honorable patriotic people who care about their employees and communities, 886, 965
But there are still too many powerful interests fighting to protect their own profits and privileges at the expense of everyone else, 965, 987
Applause, 987, 988
And they are aided and abetted by the rules and incentives in our economy who actually encourage people at the top to take advantage of consumers workers small businesses and taxpayers, 988, 1019
"That makes it tougher for the well-meaning CEOs to take the high road, 1019, 1032
And it gets even harder when we dont aggressively enforce the rules when we dont enforce trade rules that allow other countries with lower wages and standards to get an unfair leg up when we dont enforce rules on Wall Street which exerts enormous pressure on publicly traded companies to prioritize boosting share prices in the short term over building real value investing in workers plant and equipment over the longer term." "And lets be honest the tax code rewards corporations for outsourcing jobs and their profits overseas instead of investing here in the United States, 1032, 1128
And it is riddled with loopholes that let the rich get even richer and make income inequality even worse, 1128, 1147
It tilts the playing field further against small businesses that cant afford lawyers and lobbyists." "So with all these pressures pushing in the wrong direction its even more important that we have an election about these very issues, 1147, 1185
Because what I know will happen – if we have an election where we have an agenda that actually would begin to level that playing field we will rebuild the middle class we will make work pay we will create greater opportunities for a great percentage of Americans." Now I know how hard this but I think we are on the cusp if we win this election to be able to get these things done right?"  "Yeah."  "That means pursuing reforms that unleash the enormous positive potential of the American private sector, 1185, 1277
Weve got unmatched talent innovation entrepreneurial spirit, 1277, 1284
So when we work together we can all benefit, 1284, 1293
"Now I believe corporations that benefit from everything America has to offer should feel some sense of responsibility not just to their biggest shareholders – but to their workers to their customers to their communities and yes to our country to the United States of America, 1293, 1339
We have been moving off track for decades, 1339, 1347
I dont need to tell you that, 1347, 1354
You know it youve lived it youve seen it, 1354, 1363
But it is time to get back on track." "And you can ask anybody whos ever worked for me or worked with me whos ever served with me when I tell you Im going to try to do something I will get up every single day and work my heart out for you." "So lets begin by making it clear that for most businesses America is the most important asset on their balance sheet, 1363, 1437
This country of ours this system of ours the rule of law the opportunity to get an education and go as far as your hard work and ambition will take you, 1437, 1468
And we created the biggest engine of economic growth in the world the American middle class, 1468, 1484
So when we middle class thrives the country thrives, 1484, 1493
And when it doesnt we dont right?" "And Im going to use the White House and every tool at my disposal as your president to make the case that patriotism is profitable, 1493, 1525
Standing up for America investing in America will pay off." Now we have always had innovators and entrepreneurs who build great companies and create real value, 1525, 1551
But we should not and we will not respect those who get rich by cheating everybody else, 1551, 1568
So today I want to send a clear message to every boardroom every executive suite across America: If you scam your customers exploit your employees pollute our environment or rip off taxpayers we will find ways to hold you accountable, 1568, 1608
"But on the other side – on the other side if you do the right thing and you invest in your workers and your communities and our countrys future we will stand with you, 1608, 1642
That is the choice, 1642, 1646
Our goal is to make it easier for everyone to do better." "Now to understand why this is so important consider the recent examples weve seen of egregious corporate behavior." "Look at Wells Fargo, 1646, 1680
Really shocking isnt it? One of the nations biggest banks bullying thousands of employees into committing fraud against unsuspecting customers secretly opening up millions of accounts for people without their consent even their knowledge misusing personal information and then sticking customers with hidden fees, 1680, 1724
It is outrageous that eight years after a cowboy culture on Wall Street wrecked our economy we are still seeing powerful bankers playing fast and loose with the law." "And then in a category by himself theres Donald Trump, 1724, 1763
Well you may have heard that he has long refused to release his tax returns the way every other nominee for president has done for decades, 1763, 1789
You can look at 40 years of my tax returns, 1789, 1799
I think we need a law that says if you become the nominee of the major parties you have to release your tax returns." "Now a lot of us were wondering what is he hiding? It must be really terrible, 1799, 1839
Well The New York Times has discovered at least part of the answer, 1839, 1852
Back in the 1990s Trump apparently lost a billion dollars in a single year on bad investments and failing casinos, 1852, 1872
Now how anybody can lose a dollar let alone a billion dollars in the casino industry is kind of beyond me, 1872, 1893
Its just hard to figure, 1893, 1898
But as a result it doesnt look like he paid a dime of federal income tax for almost two decades." "Now while millions of American families including mine and yours were working hard paying our fair share it seems he was contributing nothing to our nation, 1898, 1944
Imagine that, 1944, 1946
