Thank you everybody, 0, 3
Great honor, 3, 5
Great honor thank you, 5, 9
This is a wonderful day, 9, 14
Aww, 14, 15
 " Wow.xa0 On a Saturday morning yet, 15, 22
Isnt that nice? Thank you all, 22, 28
And were going to have an incredible convention, 28, 36
Its really going well, 36, 40
Were going to have an incredible convention, 40, 47
And were going to get things solved and were going to do lots of wonderful things for our country most importantly." "So Im here today to introduce the man who will be my partner in this campaign and the White House to fix our rigged system -- we are in a rigged rigged system -- and to make America safe again and to make America great again." "I want to also address the Islamic terror attack in France, 47, 125
Weve witnessed horror beyond belief no matter where you look, 125, 135
And now its happening more and more, 135, 142
And its never going to stop." "We need new leadership, 142, 152
We need new thinking, 152, 156
We need strength, 156, 159
We need in our country law and order, 159, 167
And if Im elected president that will happen, 167, 175
"  I want to express our unyielding support for the people of France and we mourn their loss as a nation, 175, 196
"And as far as Turkey is concerned so many friends in Turkey great people amazing people, 196, 212
We wish them well, 212, 216
It looks like theyre resolving the difficulty but we wish them well, 216, 228
A lot of -- a lot of anguish last night but hopefully itll all work out." "Now as hopefully the next president of the United States I want to refer back to whats happened over the years, 228, 265
The Middle East today is more unstable than ever before, 265, 275
Never been like this, 275, 279
Out of control, 279, 282
After four years of Clinton who really led the way and led Obama down a horrible path because I dont even think he could have made these decisions so badly she led him right down a horrible path, 282, 320
He didnt know what he was doing." "Iraq Syria all into chaos, 320, 332
And Iran is on a path to nuclear weapons, 332, 341
And on top of that we gave them back $150 billion and we didnt get our hostages until the end, 341, 361
Now were seeing unrest in Turkey a further demonstration of the failures of Obama-Clinton, 361, 375
You just have to look every single thing they touched has turned to horrible horrible death-defying problems." "We also need to bring back in this country -- because we see what happened -- our industry our manufacturing our jobs, 375, 414
Theyve been taken away like were babies, 414, 421
Taken away, 421, 423
And were going to bring them back." "I found the leader who will help us deliver a safe society and a prosperous -- really prosperous society for all Americans, 423, 452
Indiana Governor Mike Pence was my first choice, 452, 460
Ive admired the work hes done especially in the state of Indiana, 460, 472
And Im going to go over some of those accomplishments in just a minute." "But I also admire the fact that he fights for the people and hes going to fight for you, 472, 505
He is a solid solid person, 505, 511
"  "Governor Pence served Indiana with distinction in Congress, 511, 520
He rose to leadership and served as the chairman of the entire House Republican Conference, 520, 535
Number one, 535, 537
Hes really got the skills of a highly talented executive leading the state of Indiana to jobs growth and opportunity in spite of the relentless obstacles put in his way and every states way by the Obama administration, 537, 575
Its horrible out there, 575, 579
