Today Donald J, 0, 3
Trump announced Steven Mnuchin will serve as National Finance Chairman, 3, 13
Mr, 13, 14
Trump is the presumptive Republican Nomination for President of the United States and is taking steps to gear up for a General Election against Democratic Nominee Hillary Clinton.Mr, 14, 42
Trump has self-funded his successful primary battle and will likewise be putting up substantial money toward the general election, 42, 61
Mr, 61, 62
Trump stated "Steven is a professional at the highest level with an extensive and very successful financial background, 62, 80
He brings unprecedented experience and expertise to a fundraising operation that will benefit the Republican Party and ultimately defeat Hillary Clinton." National Finance Chairman Steven Mnuchin is Chairman and CEO of Dune Capital Management LP a private investment firm, 80, 119
He is also Chairman of Dune Entertainment Partners LLC, 119, 128
From 2009-2015 he was Founder Chairman and CEO of OneWest Bank Group LLC a bank holding company he owned with a consortium of private investors, 128, 153
The bank merger was the first transaction over 50 billion dollars post the financial crisis, 153, 168
He also previously held a position as a partner at Goldman Sachs and has a B.A, 168, 184
from Yale University, 184, 187
Steven has previously worked with Mr, 187, 193
Trump in a business capacity and brings his expertise in finance to what will be an extremely successful fundraising operation for the Republican Party, 193, 217
Steven Mnuchin stated "Its a great privilege to be working with Mr, 217, 229
Trump to create a world class finance organization to support the campaign in the General Election." Mr, 229, 246
Trump is gearing up to defeat Hillary Clinton in the general election, 246, 258
The most recent Rasmussen poll indicated Mr, 258, 265
Trump has an edge over the former Secretary of State, 265, 275


