Today Donald J, 0, 3
Trump unveiled his first campaign ad which will air in the early states of Iowa and New Hampshire beginning Tuesday January 5th, 3, 25
Mr, 25, 26
Trump will be spending at least $2 million dollars per week with $1.1 million allocated to TV in Iowa and close to $1 million spent on TV in New Hampshire, 26, 56
Mr, 56, 57
Trump said "I am leading in every poll by wide double digit margins, 57, 70
We have tremendous crowds incredible support from all over the country and I am $35 million dollars under budget, 70, 89
We have spent the least amount of money and have the best results and this is the kind of thinking the country needs, 89, 112
I am very proud of this ad I dont know if I need it but I dont want to take any chances because if I win we are going to Make America Great Again." "The initial ad focuses on the key issues of Mr, 112, 156
Trumps campaign including national security illegal immigration and his vision to Make America Great Again, 156, 171
Mr, 171, 172
Trump has previously run radio ads in the first three primary states and will continue to do so with a new radio ad also premiering this week featuring Kathryn Gates-Skipper the first female Marine to serve in combat operations, 172, 211
Kathryn endorsed Mr, 211, 214
Trump at his Sarasota rally in November." Also airing this week is a new radio ad in South Carolina featuring Nancy Mace the first female graduate of The Citadel, 214, 243
Mr, 243, 244
Trump continues to lead all national and state polls and will travel to         multiple stops in   and Reno Nevada for rallies this week, 244, 267
Please visit DonaldJTrump.com to view the ad which can be seen here: , 267, 279


