Today Donald J, 0, 3
Trump announced that he has hired several staff members to expand his campaign operations and focus on the general election in November, 3, 25
Veteran political operative Jim Murphy former HR executive Lucia Castellano digital services expert Brad Parscale and former Bush Administration staffer Kevin Kellems have all taken roles with Mr, 25, 53
Trumps campaign." Mr, 53, 56
Trump stated "I continue to build a team of great people that will ensure we win in November, 56, 74
I have received more votes than any Republican in the history of the party and I am confident that along with my team we will take our movement to the White House and Make America Great Again." "Jim Murphy will serve as Mr, 74, 117
Trumps National Political Director focusing on the campaigns key battleground states, 117, 128
Jim will work closely with the RNC to build a comprehensive political ground game for the general election, 128, 146
Jim has over 30 years of political campaign experience having worked in over 60 national congressional and statewide races including U.S, 146, 167
Senators Gordon Humphrey and Bob Dole." Lucia Castellano will serve as Director of Human Resources for the campaign, 167, 185
Lucia has developed and delivered business aligned HR programs on a domestic and global scale, 185, 200
She will handle day-to-day HR activities as well as provide strategic advice and guidance, 200, 214
"Brad Parscale will spearhead Mr, 214, 219
Trumps digital team as the campaigns digital director, 219, 227
Brad is the co-founder of Giles-Parscale a digital media and branding company based in San Antonio Texas, 227, 244
With over 20 years in the digital space Brad has served the Trump Organization in building its digital platform globally." "Kevin Kellems will work to build out the campaigns surrogate operations as the Director of Surrogates, 244, 280
Kevin brings decades of political campaign experience to Mr, 280, 289
Trumps operation and has worked for U.S, 289, 296
Senators Richard Lugar and Dan Coats and served as a communications aide to Vice President Cheney in 2003." The campaign has also added staff to the Communications Division to expand its research and rapid response capabilities, 296, 332
More hires in this department are expected to be announced as the campaign continues to grow prior to the convention in July, 332, 354
Donald Trump has energized millions of hard-working people across the country to support his positions on the economy jobs immigration national security education and healthcare, 354, 379
Winning almost 14 million votes in the Republican primary more than any Republican candidate in history Mr, 379, 396
Trump will continue working for the people and tackling the real problems facing our nation, 396, 411


