"Todays report that Trumps organization did business with a sanctioned Iranian bank—one that has played a role in supporting Irans nuclear program and supported groups like Hezbollah and Hamas—shows yet again that Trump puts his own business interests ahead of the national interest, 0, 43
This report exposes Trumps hypocrisy on Iran, 43, 50
As with Cuba he talks a big game but when it comes to making a buck hell deal with anyone, 50, 70
The conflicts of interest presented by Trumps business and his own desire to boost his bottom line above all else demonstrate clearly why voters should know more about Trumps business deals and what they mean for how hell govern." ?Please find the full article below: "Donald Trumps real estate organization rented New York office space from 1998 to 2003 to an Iranian bank that U.S, 70, 135
authorities have linked to terrorist groups and Irans nuclear program." "Trump inherited Bank Melli one of Irans largest state-controlled banks as a tenant when he purchased the General Motors Building on Fifth Avenue in Manhattan according to public records reviewed by the International Consortium of Investigative Journalists and the Center for Public Integrity, 135, 188
The Trump Organization kept the bank on as a tenant for four more years after the U.S, 188, 205
Treasury Department designated Bank Melli in 1999 as being controlled by the Iranian government." "U.S, 205, 220
officials later alleged that Bank Melli had been used to obtain sensitive materials for Irans nuclear program, 220, 237
U.S, 237, 238
authorities also alleged that the bank had been used between 2002 and 2006 to funnel money to a unit of the Iranian Revolutionary Guard that has sponsored terrorist attacks — a period that overlapped with the time the bank rented office space from Trump." "The Trump Organizations dealings with the Iranian bank shed more light onxa0" xa0wide-ranging business interests which sometimes stand at odds with his blunt declarations on the campaign trail, 238, 310
Trump has denounced Iran as a "big enemy" blasted Hillary Clinton for not taking a harder line against the Iranian regime and charged that donations from foreign governments to the Clinton Foundation amounted to evidence of corruption, 310, 347
His five-year stint as Bank Mellis landlord provides an example of the Trump Organization itself doing business with a government hostile to the United States, 347, 372
"Its a pretty hypocritical position to take" said Richard Nephew who served from 2013 to 2015 as principal deputy coordinator of sanctions policy at the U.S, 372, 398
State Department and spent nearly a decade working on Iran sanctions in the administrations of George W, 398, 415
Bush and Barack Obama, 415, 419
"It suggests that his principles are pretty flexible when it comes to him getting paid." Axa0 "xa0obtained by ICIJ indicates that Bank Mellis rent on more than 8000 square feet on the GM Buildings 44th floor may have topped half a million dollars a year." The legal ramifications of the Trump Organization taking rent payments from Bank Melli are unclear, 419, 479
At the time the U.S, 479, 484
had a sweeping embargo in place which prohibited Americans from doing business with Iran including receiving rent payments, 484, 502
However some Iranian organizations were granted licenses exempting specific transactions from sanctions, 502, 514
If the payments were licensed it may have been legally difficult for the Trump Organization to evict the bank, 514, 533
"The Treasury Department does not publicly disclose individual licenses granting companies exemptions from sanctions rules, 533, 548
The Treasury Department the Trump campaign and Bank Melli all declined to answer whether the agency had issued a license to the Trump Organization or the bank permitting rent payments during Trumps ownership of the building." The Trump campaign declined to answer any questions about Bank Melli for this story but said Trump would take steps to avoid any conflicts of interest with his business dealings if he is elected president, 548, 619
"Mr, 619, 620
Trumps sole focus is and will be on making our country great again" campaign spokeswoman Hope Hicks said in an email, 620, 641
"He has already committed to putting his assets in a blind trust and will have no involvement whatsoever in the Trump Organization." Bank Melli did not respond to repeated telephone and email inquiries by ICIJ to its offices in Tehran London and Paris, 641, 684
Bank Mellis office in the GM Building was listed by the Treasury Department among financial institutions "owned or controlled" by the Iranian government and subject to U.S, 684, 711
economic sanctions according to the Code of Federal Regulations from the yearsxa0 xa0throughxa0 , 711, 724
Trump owned the GM Building fromxa0 xa0untilxa0  New York City property records show, 724, 737
Under U.S, 737, 739
sanctions rules Bank Melli was forbidden from conducting banking transactions within the U.S, 739, 752
but the bank may have maintained its New York offices in the hope that the U.S, 752, 768
government would someday ease sanctions against Iranian businesses, 768, 776
"The bank moved out of the GM Building sometime after 2003, 776, 787
A spokesperson for Boston Properties Inc, 787, 793
which is currently the buildings majority owner said Bank Melli was not a tenant when Boston Properties and other partners bought the building in 2008." U.S, 793, 819
sanctions against Iran date back to the Iranian Revolution in 1979 when Islamic fundamentalists seized power and held more than 50 Americans hostage for more than a year, 819, 847
After briefly lifting restrictions when the hostages were released President Ronald Reagan designated Iran as a state sponsor of terrorism and imposed new sanctions in 1984 and 1987, 847, 875
At the time Donald Trump called for the U.S, 875, 884
take a tougher line against the Iranian regime, 884, 892
"In 1987 he suggested in a speech in New Hampshire that the U.S, 892, 905
should attack Iran and seize some of its oil fields to hit back for what he described as Irans bullying of America." "Id be harsh on Iran, 905, 932
Theyve been beating us psychologically making us look a bunch of fools" Trump told The Guardian in 1988, 932, 950
"Itd be good for the world to take them on." In the years that followed Iran stepped up its support for international terrorist attacks according to authorities in the U.S, 950, 980
and other Western nations, 980, 984
In 1994 a suicide bomber killed 85 people at a Jewish center in Buenos Aires an attack that Argentine prosecutors later charged was coordinated by the Iranian government, 984, 1012
In 1996 a truck bomb killed 19 American servicemen at the Khobar Towers apartment complex in Saudi Arabia, 1012, 1030
A U.S, 1030, 1032
court later held that the bombing had been "planned funded and sponsored by senior leadership in the government of the Islamic Republic of Iran." As Iran supported terror attacks abroad the U.S, 1032, 1064
moved to punish the regime economically, 1064, 1070
President Bill Clinton approved a sweeping embargo in 1995 that banned Americans from conducting trade with Iranian businesses, 1070, 1088
"Bank Melli one of Irans largest state-owned banks had long had an office in the GM Building in midtown Manhattan, 1088, 1108
In 1998 Trumps real estate organization bought the building and inherited Bank Melli as a tenant." "It is not clear if Trump knew personally that Bank Melli was renting an office from his company but he was the Trump Organizations xa0chairman and president and has described himself as a hands-on manager who pays attention to details." "Nephew who worked on sanctions and nuclear nonproliferation issues for the U.S, 1108, 1176
government from 2003 to 2015 said there was less awareness in the 1990s about Irans nuclear program and the role of banks in financing terrorism, 1176, 1201
But he said that accepting payments from Bank Melli should have raised a red flag even in 1998." "Should someone in America have known better than to do business with Iran? Yeah" Nephew said, 1201, 1235
George Ross the longtime executive vice-president of the Trump Organization said he was not aware that Bank Melli had been a Trump tenant, 1235, 1258
"We had any number of tenants in the GM Building" Ross said in a brief telephone interview, 1258, 1275
"They might have been in there but I have no knowledge of them." Emanuele Ottolenghi an expert on Iran at the Foundation for the Defense of Democracies said that it was "remarkable" that the Trump Organization had kept Bank Melli as a tenant for four years after the Treasury Department had listed the bank as an Iran-controlled entity, 1275, 1333
"I just dont think that a company of that size and means should be able to hide behind a we didnt know kind of argument" Ottolenghi said, 1333, 1360
In 2007 U.S, 1360, 1363
authoritiesxa0 "xa0that Bank Melli had facilitated purchases for Irans nuclear program and that it had been used to send at least $100 million to the Quds Force the feared special operations unit of Irans Revolutionary Guards." The Quds Force was designated as a supporter of terrorism by President George W, 1363, 1413
Bush weeks after the attacks of Sept, 1413, 1420
11 2001 for providing support to the Taliban Hamas and Hezbollah groups that the U.S, 1420, 1435
has labeled as terrorist organizations, 1435, 1440
"Bank Melli played an important role in Irans nuclear program and support for international terrorism in the years before it was singled out by Treasury in 2007 experts told ICIJ." "It was allowing the entities that were shopping for the regime to make payments" said Ottolenghi who described Bank Melli as "critical" to Irans past nuclear and terrorist activities, 1440, 1499
A representative for Glodow Nead Communications a public relations firm representing the Trump Organization told an ICIJ reporter that the Trump Organization would only comment if the story was positive, 1499, 1529
She declined as a matter of policy to provide contact information for any of its employees, 1529, 1545
The Trump Organization continued renting office space to Bank Melli until the insurance company Conseco which had provided financing for the 1998 purchase took control of the GM Building in 2003 and sold it to the Macklowe Organization a New York City real estate developer, 1545, 1590
As a presidential candidate Trump has been a fierce critic of Iran denouncing its government as "the worlds top state sponsor of terrorism." He has vowed to take a more warlike posture against the regime threatening on Sept, 1590, 1628
9 to shoot Iranian ships out the water if their sailors made rude gestures toward U.S, 1628, 1644
Navy ships, 1644, 1646
"Last week during the first of three face-to-face debates with Clinton Trump panned the United Statesxa0" xa0with Iran calling it xa0"one of the worst deals ever made by any country in history." In June a statement by the Trump campaign blasted Clinton for her work in support of the Iran nuclear deal after the airline Iran Air struck an agreement to purchase aircraft from Boeing a company that has contributed to the Clinton Foundation, 1646, 1720
"This is another example of Clintons pay-to-play governing style" the Trump campaign said, 1720, 1733
"She will cut deals with our foreign adversaries as long as they are willing to line her pockets." At the same time news reports published in the course of the presidential campaign have shown that the Trump Organization has been entangled with a number of foreign governments that are hostile to the United States, 1733, 1787
Trump tried to raise money for the Trump Organization from the regime of Muammar Qaddafi the Libyan dictator who provided support for the 1988 Pan Am flight bombing over Lockerbie Scotland that killed 189 Americans , 1787, 1822
A company owned by Trump violated the embargo against Cuba with a business trip to the island in 1998 shortly before he gave a speech in Miami expressing his support for the embargoxa0 , 1822, 1855
In addition Bloomberg News hasxa0 xa0that Trump Organization executives may have also violated the Cuban embargo by scouting out a possible investment in a golf course near Havana in late 2012 or early 2013, 1855, 1889
The deal ultimately fell through according to the report, 1889, 1898
The Trump Organization has also made millions selling apartments to the government of Saudi Arabia thexa0 xa0 "xa0in September, 1898, 1917
The Saudi government is formally a U.S, 1917, 1924
ally but is suspected of supporting militant Islamic groups and Trump has called on the Clinton Foundation to return Saudi donations because of the governments poor human rights record." Other Trump Organization entanglements in India Russia and Dubai create conflicts of interest that could threaten American national security if Trump becomes presidentxa0 xa0 xa0in September, 1924, 1979
Information on all of these ventures is limited because Trump has not released his tax returns, 1979, 1995
He is poised to become the first major party candidate not to do so by Election Day since Richard Nixon in 1972, 1995, 2017
Trump pledged on Sept, 2017, 2021
15 that he would "absolutely sever" his connections with the Trump Organization if he is elected president, 2021, 2038
