"Today the Trump Campaign is pleased to announce the expansion of the communications team, 0, 14
These additions look to further educate voters on Hillarys liberal track record of deception and effectively communicate the campaigns message – that Mr, 14, 37
Trump is the only candidate who will Make America Great Again." "The campaign has enlisted the services of Bryan Lanza who will serve as the Deputy Communications Director for Surrogates, 37, 67
Mr, 67, 68
Lanzas focus will be on organizing and mobilizing Trump supporters in an effective way that allows Mr, 68, 85
Trumps America First message to resonate with voters, 85, 93
Mr, 93, 94
Lanza has served as a Chief of Staff for members of the California State Assembly and Senate, 94, 111
Most recently Mr, 111, 114
Lanza served as Communications Director of the non-profit Citizens United." "Mr, 114, 125
Lanza will be the campaigns point of contact for campaign surrogates and the media should contact him directly with any requests, 125, 146
His email is " , 146, 150
"The campaign has also brought aboard Steven Cheung who will serve as the campaigns Director of Rapid Response, 150, 168
Mr, 168, 169
Cheungs focus will be on keeping the campaign up to date on breaking news and pushing back on false or unbalanced reporting, 169, 191
Cheung has worked in communications on several Senate and gubernatorial campaigns as well as the 2008 McCain-Palin presidential campaign, 191, 210
Mr, 210, 211
Cheung most recently served as the Director of Communications and Public Affairs for the Ultimate Fighting Championship." "These additions to the campaign will be critical to spreading Mr, 211, 239
Trumps message and defeating Hillary Clinton in November, 239, 247
The Trump Campaign will continue to build out the communications team as we head toward November 8th." , 247, 264


