Today Donald J, 0, 3
Trump received the endorsement of Jerry Falwell Jr, 3, 11
just one week after Mr, 11, 16
Trump spoke to a record crowd at Falwells Liberty University Convocation." Mr, 16, 28
Trump said "It is truly an honor to receive Jerrys endorsement, 28, 39
Not only is he a high quality person with a wonderful family whom I have great respect for — I also consider him a very good friend and his support means so much to me." The endorsement which is personal and not on behalf of the University comes just days after the campaign released an ad featuring excerpts from Falwells glowing introduction of Mr, 39, 103
Trump at the Liberty University event stating "I see a lot of parallels between my father and Donald Trump, 103, 122
Like Mr, 122, 124
Trump Dad would speak his mind… Dad explained that when he walked into the voting booth he wasnt electing a Sunday school teacher or a pastor or even a President who shared his theological beliefs, 124, 159
He was electing a President of the United States to lead a nation." After his endorsement Falwell added "I am proud to offer my endorsement of Donald J, 159, 187
Trump for President of the United States, 187, 194
He is a successful executive and entrepreneur a wonderful father and a man who I believe can lead our country to greatness again." "Under Falwell Jr.s leadership Liberty University has grown to become the largest private non-profit university in the nation the largest university in Virginia and the largest Christian university in the world creating an innovative business model for higher education and increasing net assets from $100 million in 2007 to over $1.6 billion today." "Mr, 194, 271
Trump continues to lead all national and state polls with the latest results from FOX News and CBS showing Mr, 271, 291
Trump gaining momentum with a strong lead in Iowa and substantial double digit leads in New Hampshire and South Carolina, 291, 311
He also maintains a very strong lead in all national surveys with the most recent CNN poll showing Mr, 311, 330
Trump with 41% support nationwide, 330, 335
Falwells endorsement is expected to carry tremendous weight in Iowa where Mr, 335, 347
Trump maintains strong support with the evangelical community as we approach the Iowa Caucus on February 1st." , 347, 364


