Thank you so much! Thank you, 0, 6
Wow thank you all, 6, 10
What a great way to celebrate my birthday being here in Tampa!n "I am so so grateful to José for that wonderful introduction, 10, 33
Hes an incredibly talented chef but more than that I have to say hes a humanitarian, 33, 49
He just came back from Haiti once again where he goes periodically to help feed people, 49, 65
Hes been doing it ever since the terrible earthquake going to help people in remote villages – and he does that all over the world when it comes to making sure that there are clean cookstoves so that people can cook primarily women and children without fear of getting sick from inhaling all the smoke, 65, 120
I enlisted Josés help when I was Secretary of State on the clean cookstoves initiative, 120, 135
And as you heard hes also a proud immigrant and – he is standing up to Donald Trumps anti-immigrant rhetoric and hes doing it in a very courageous way because he sacrificed his business, 135, 169
Hed been asked by the Trump Organization to put a restaurant into the new hotel that Trump was talking about on TV today in Washington and after José heard the kinds of things that Donald Trump was saying about immigrants he said No I refuse to open a restaurant in that hotel, 169, 221
That is really gutsy.n" And today was a perfect time to have José be with us because as I said Donald Trump is taking time off the campaign trail to officially open the hotel, 221, 255
And yesterday here in Florida he took time out to invite the press to listen to his employees talk about what a great boss he is while he was watching and listening to them.n "And today in opening that hotel I think its important to note that he once again relied on undocumented workers, 255, 309
The same people he has been insulting and demonizing throughout this campaign, 309, 321
So like with so much else that Donald Trump says he says one thing and then he does something different, 321, 341
Many of the products in the hotel were made overseas rather than here in the United States and he even sued the District of Columbia to pay lower taxes, 341, 370
That is the way that he does business.n" "Now weve actually learned in this campaign that Donald Trump is the poster boy for everything wrong with our economy, 370, 398
He refuses to pay workers and contractors from Atlantic City to Miami to Las Vegas, 398, 413
He stiffs small businesses, 413, 417
I take that one personally because my dad was a small businessman, 417, 429
And Ive met so many people who did projects for Donald Trump – provided pianos for one of his casinos installed drapes for one of his hotels laid the marble put in the glass washed the dishes painted – and then werent paid, 429, 472
I just think that is fundamentally wrong and that is not the kind of experience we need in the Oval Office.n" "So Im grateful to José and I want to thank everyone else – my great friend your United States Senator Bill Nelson, 472, 515
Congresswoman Kathy Castor, 515, 518
Mayor Bob Buckhorn whos here with his two daughters, 518, 527
Governor Charlie Crist soon to be Congressman Charlie Crist, 527, 536
I have to say weve got two great candidates here: David Singer candidate for the House of Representatives; and Rena Frazier another candidate, 536, 559
And we have the great talent of Angela Bassett with us today.n" "So my friends heres the advice that I got, 559, 580
It is a beautiful day in Tampa but its warm, 580, 590
And some of you have been here a while right? And Im watching the flags, 590, 605
So long as theyre waving I know theres a breeze, 605, 615
If they stop waving Im really going to cut this short.n" But let me start by thanking you – thanking you for being here.n  n "Thank you, 615, 642
Thank you, 642, 644
Well Ill tell you if I ever need a pickup Im coming back to Tampa Mayor, 644, 660
And with 13 days left in this election we cannot stop for a minute, 660, 674
No complacency here, 674, 677
Nobody— nobody flagging, 677, 680
Weve got to get everybody out to vote, 680, 688
And I hope in addition to the people that Ive mentioned someone whos not here I hope you will support – that is Congressman Patrick Murphy to send him to the United States Senate.n" "I think youll be pleased because hes an independent voice, 688, 732
Hes a problem-solver, 732, 735
He believes in comprehensive immigration reform, 735, 741
He has stood with Planned Parenthood against the attacks that it has suffered, 741, 754
He has even brought Democrats and Republicans together to try to protect our environment and fund Everglades restoration, 754, 772
Hell stand up to the gun lobby and advocate for common sense gun safety measures, 772, 787
Hell defend Social Security and Medicare not cutting or privatizing those two essential programs, 787, 801
