"Make no mistake Donald Trump has called for a deportation force that would tear families apart and deport millions, 0, 19
Trump may try to mask his policies but hes made clear that immigrants and Latinos have no place in his vision of America, 19, 42
"Hillary Clinton has a plan to keep families together and has spoken out against large-scale raids, 42, 58
She will expand and protect the presidents executive actions and has vowed to introduce comprehensive immigration reform in her first hundred days while Trump has promised to conduct mass deportations and repeal the executive actions on DACA and DAPA."  BRZEZINSKI: "How do you deport 12 million? How do you deport 12 million illegal immigrants?" TRUMP: "You do it, 58, 116
You do it, 116, 119
Because theyre here illegally you do it, 119, 126
Now remember this, 126, 129
In 1952 Dwight Eisenhower who was a nice man right I mean whether people like him dont like him people thought of him as – remember the expression I like Ike – like mines Make America great again, 129, 167
I still like that one better, 167, 173
We could go I like Donald but it doesnt work right? But I like Ike, 173, 188
That was his expression, 188, 192
Dwight Eisenhower sent millions of people - a million and a half at a minimum people out illegal immigrants, 192, 211
He sent them out, 211, 215
And by the way brought them out brought them to the border let them go they came back, 215, 233
Let them go again they came back, 233, 240
Let them go a third time they came back, 240, 249
The fourth time he moved them all the way south then they came back again." Morning Joe MSNBC 11/11/15  TODD: So youre going to split up families? … Youre going to deport children—" TRUMP: "Chuck, 249, 284
No no, 284, 286
Were going to keep the families together, 286, 293
We have to keep the families together." TODD: "But youre going to keep them together out—" TRUMP: "But they have to go, 293, 315
But they have to go, 315, 320
… They have to go, 320, 325
Chuck we either have a country or we dont have a country." Meet The Press NBC 8/16/15  TRUMP: "Well first of all its not only deportation, 325, 351
Its building a wall and I mean a real wall, 351, 361
Mexico will pay for the wall, 361, 367
Most politicians wouldnt understand how you go about doing that, 367, 377
It will happen, 377, 380
Its basically quite simple, 380, 384
But its going to be done in a very humane fashion, 384, 395
People will have to go out they are illegal immigrants they came in illegally, 395, 409
They have to go out and they have to come back legally, 409, 421
Bret there will be a deportation and hopefully theyll be able to come back into the country." Special Report with Bret Baier Fox News 11/12/15  TODD: "Youll rescind that one too? Youll rescind the Dream Act executive order the DACA?" TRUMP: "We have to make a whole new set of standards, 421, 472
And when people come in they have to come in–" TODD: "Youre going to split up families, 472, 489
Youre going to deport children?" TRUMP: "Chuck – no no, 489, 499
No were going to keep the families together, 499, 507
We have to keep the families together." TODD: "But youre going to kick them out?" TRUMP: "They have to go." Meet The Press NBC 8/16/15  "But still tell me the how, 507, 538
Are you going to have a massive deportation force? Brzezinski asked, 538, 549
Trump responded affirmatively: Youre going to have a deportation force and youre going to do it humanely and youre going to bring the country — and frankly the people because you have some excellent wonderful people some fantastic people that have been here for a long period of time." Washington Post   "Remember Trump said in a gross mischaracterization of undocumented immigrants half of them are criminals." Yahoo News    TRUMP: "When Mexico sends its people theyre not sending their best, 549, 628
Theyre not sending you, 628, 632
Theyre not sending you, 632, 636
Theyre sending people that have lots of problems and theyre bringing those problems with us, 636, 651
Theyre bringing drugs, 651, 654
Theyre bringing crime, 654, 657
Theyre rapists." Trump Presidential Announcement Speech New York NY 6/16/15 @realDonaldTrump Twitter    BURNETT: "So you absolutely wouldnt change it and specifically when you said they are rapists and some I assume are good people, 657, 691
But you dont have any regret about that." TRUMP: "Well some are, 691, 703
Some are good some are rapists and some are killers, 703, 713
And we dont even know what were getting, 713, 721
And they arent just coming from Mexico, 721, 728
They are coming from all over, 728, 734
So certainly you know thats true, 734, 740
And from a common sense standpoint you know thats true." Erin Burnett OutFront CNN 6/25/15  TAPPER: "And I think that what theyre objecting to is the idea that of the 11 million undocumented workers illegal immigrants whatever you want to call them in this country that youre painting them with a very broad brush rapists criminals when thats probably a very small percentage." TRUMP: "No no, 740, 806
Well I dont think its a small percentage, 806, 814
Its a lot, 814, 817
But its not Mexicans necessarily, 817, 822
Theyre coming from all over." State Of The Union CNN 6/28/15  HUNT: "In your speech today you said that quote Some rapists are coming across the border with Mexico." TRUMP: "Absolutely." HUNT: "What did you mean by that?" TRUMP: "Well you have rapist, 822, 865
Theyre sending us not their finest people, 865, 872
Theyre sending us people and its people other than from Mexico also, 872, 884
We have drug dealers coming across we have rapists we have killers we have murderers, 884, 899
Why? Do you think theyre going to send us – I mean its common sense, 899, 914
Do you think theyre going to send us their best people and their finest people? The answer is no." Politics Nation MSNBC 6/17/15 , 914, 937


