"In 21 days we are going to win the state of Colorado and were going to win the White House, 0, 20
Were going to take it back, 20, 26
" n "And while Im at it make sure you mail in those ballots before election day, 26, 43
Early voting starts on the 24th youve got to mail them in, 43, 55
But get there November 8th.n" "Id like to also start today by recognizing the incredible military contributions of Colorado Springs a place I actually know very well, 55, 82
One of the most beautiful places by the way, 82, 91
We have such amazing people working at Fort Carson Peterson Air Force Base the United States Space Command NORAD Schriever Air Force Base and the United States Air Force Academy, 91, 121
Good place, 121, 123
" n "Ive got many friends that went to the Air Force Academy all very smart, 123, 139
They love their airplanes that I can tell you, 139, 148
The courage and selflessness of our service members and their devotion to each other and to their country are the traits that we need to make America great again, 148, 177
" n "Great people, 177, 181
Together were going to deliver real change that puts America first, 181, 192
You dont hear that term very much, 192, 199
We dont hear that term very much anymore do we? America first right? If I win its going to be America first every single time that I can tell you, 199, 229
Believe me, 229, 231
" n "Were going to end the government corruption and were going to drain the swamp in Washington D.C, 231, 250
" n We are going to renegotiate our terrible trade deals end illegal immigration stop the massive inflow of refugees from other countries reduce surging crime cut taxes big league and end regulations, 250, 283
 n "Unleash job-producing American energy rebuild our great military which sadly has become very depleted but the greatest people on Earth, 283, 304
Were going to take care of our veterans like they have never been taken care of before, 304, 321
And repeal and replace the disaster known as Obamacare, 321, 330
" n Your jobs will come back under a Trump administration, 330, 341
Your incomes will go up under a Trump administration, 341, 350
Your taxes will go down under a Trump administration, 350, 359
 n "Your country and I tell you your country is so proud of you but right now we have to help our country, 359, 382
We have to help our country, 382, 388
It is under siege in so many ways, 388, 396
By the way you could almost stay especially from the dishonest media thats for sure, 396, 411
" n "Very dishonest, 411, 415
Your companies wont be leaving Colorado under a Trump administration, 415, 425
Theyll be expanding and there will be new companies coming in, 425, 436
Right now were not growing at all as a nation, 436, 446
You look at our jobs report a disaster, 446, 454
Last week a jobs report total disaster, 454, 461
Look at our GNP total disaster.n" "Under my plan were going to grow at 4 percent, 461, 477
Right now were at about 1 percent, 477, 484
" n "Chinas at 7 percent, 484, 490
Indias at 8 percent, 490, 494
Were at 1 percent and its going to be going down if we keep if Hillary Clinton gets in you will set record lows believe me, 494, 520
That I can tell you, 520, 525
" n "Were going to create at least 25 million new jobs in 10 years, 525, 540
And by the way did you see the protesters yesterday where they call them, 540, 554
The protesters are paid a lot of money by the DNC, 554, 565
And I kept saying I wonder why those people are here? Because they never seem to have much on their mind other than stand up and protest.n" "And yesterday it came out but it was barely covered by the media, 565, 605
But its all over the media, 605, 611
They were busted, 611, 614
They were paid $1500 each and were given cell phones go up and disturb Trump rallies, 614, 630
And I sort of always knew it in Chicago even last night, 630, 642
We had people stand up for no reason, 642, 650
Its like what are they doing here? And can you imagine thats a big story hardly covered by the media, 650, 670
" n "So bad, 670, 674
Were also going to create a new government that answers to the people, 674, 687
Hillary Clinton—Hillary Clinton is the most corrupt person ever to run for the presidency, 687, 701
" n "She shouldnt be allowed to run for the presidency after what shes done, 701, 716
Ill tell you, 716, 719
Its true, 719, 721
Newly released two days ago FBI documents reveal just how deep the corruption goes, 721, 735
The undersecretary of state Patrick Kennedy illegally pressured the FBI to unclassify e-mails from Hillary Clintons illegal server, 735, 753
" n "Its hard to believe, 753, 759
And nothing happens to her folks and nothing ever happens, 759, 769
In other words the State Department was trying to cover up Hillarys crime of sending classified information on a server our enemies could easily access, 769, 794
" n The FBI document show that Patrick Kennedy made the request for altering classification as part of a very very serious quid pro quo, 794, 819
Not allowed to do it, 819, 824
This is a felony corruption, 824, 829
Yesterday I said Undersecretary Kennedy must immediately resign, 829, 837
 n The media barely covers this event by the way, 837, 847
 n "This is a bigger event than Watergate and they practically refuse to cover it, 847, 862
Today Im calling for him to be fired, 862, 870
" n "Clinton and her cronies have sacrificed your security your familys safety and your countrys safety as though it meant nothing at all to her, 870, 896
" n Remember also that Hillary lied under oath to Congress saying that she never sent or received classified information on her secret server, 896, 920
Right? She never received it on that insecure server that she should have never been allowed to have, 920, 938
That youre not allowed to have, 938, 944
And pretended not to know, 944, 949
Remember this one: that the letter "C" meant confidential information was classified, 949, 961
 n She thought it was the lettering of a paragraph, 961, 971
 n "Theres never been a time in our countrys history where anything like this has gone on, 971, 988
And the FBI there must be people in there based on what you read that are ashamed of whats happened, 988, 1008
And the Department of Justice there must be people in there that are ashamed absolutely ashamed of whats been going on.n" "Hillary then told the FBI she couldnt remember 39 times, 1008, 1039
And then in written testimony last week under oath she said that she couldnt remember another 21 times, 1039, 1057
Bad memory, 1057, 1059
Shes got a terrible memory, 1059, 1064
" n "This elaborate criminal cover up included Hillarys deleting and bleaching of 33000 e-mails, 1064, 1079
The disappearance of 13 iPhones some by hammers two boxes of e-mail evidence gone missing that was as of last week, 1079, 1100
Can you imagine theyre now missing on top of everything else two boxes of e-mails? And the destruction of laptops in a secret deal with the FBI, 1100, 1127
" n "This truly is and I said it this truly is many times worse than Watergate, 1127, 1144
And were going to put an end to it on November 8th, 1144, 1156
" n Going to do it, 1156, 1162
 n "Another series of leaked e-mails show top officials in the Clinton campaign scheming to take massive sums of money from registered foreign lobbyists, 1162, 1186
And then you wonder why we do so badly, 1186, 1195
But you dont hear the media talking about that at all do you? You dont see it at all, 1195, 1214
As WikiLeaks proved the media is merely and it truly is its just an extension of the Clinton campaign, 1214, 1233
" n The press has created a rigged system and poisoned the mind of so many of our voters, 1233, 1252
They have rigged it from the beginning by telling totally false stories, 1252, 1264
Most recently about phony allegations where I have been under constant attack, 1264, 1276
They attack my business, 1276, 1280
I built a great business but although most people do admit that, 1280, 1292
They attacked my wonderful family, 1292, 1297
They attacked my temperament.n "But I built an incredible company those papers are filed, 1297, 1311
And Im fortunate to have a beautiful and loving family, 1311, 1321
You all saw Melania last night on television, 1321, 1329
Did a great job, 1329, 1333
" n "That she even has to do that is a shame, 1333, 1345
And my temperament has always been just about my greatest strength, 1345, 1356
We have a winning temperament, 1356, 1361
Our country doesnt win anymore, 1361, 1366
We dont win anymore, 1366, 1370
This is an election about truth, 1370, 1376
And youre not going to get it from the dishonest media.n" "Some people cant handle the truth, 1376, 1393
No matter what people may think of me the one thing they know is that were going to tell the American people where we stand where we are, 1393, 1421
Were going to tell them the truth, 1421, 1428
" n "Now even though were doing pretty good in the polls I dont believe the polls anymore, 1428, 1446
I dont believe them, 1446, 1450
I dont believe them, 1450, 1454
And if theres 10 and if theres one or two bad ones thats the only one they show.n" "Believe me folks were doing great, 1454, 1478
If we keep our spirit and if we go out and win this is another Brexit believe me, 1478, 1496
They are so worried, 1496, 1500
Thats why theyve become vicious and hostile and dirty because they see whats going on, 1500, 1515
This rally set up just a short while ago; look at the number of people packed, 1515, 1531
But every rally is the same way, 1531, 1538
" n "At her rallies very few people show up when she has the energy to go to the event, 1538, 1558
Which isnt often, 1558, 1561
Shes doing debate prep, 1561, 1565
She did so much debate prep, 1565, 1571
Did we beat her badly in that second debate? " n "Sort of funny, 1571, 1585
Shes been doing this for 30 years, 1585, 1592
Now she has to do debate prep for five days, 1592, 1602
You know what the debate prep is? Its resting, 1602, 1611
Its lying down going to sleep, 1611, 1617
I think the medias trying to discourage our people from going out to vote, 1617, 1631
And it was just brought up to me by a reporter in the back.n" They said you know its very interesting when you were fighting 17 people the media was nasty but they really got nasty when we started to take the lead in the polls, 1631, 1677
They said "Wait a minute this things going to happen, 1677, 1687
Its going to happen."n "Change stop our jobs from leaving our companies from leaving strengthen our military preserve our Second Amendment, 1687, 1708
Theyre saying this is going to happen, 1708, 1715
And it is true, 1715, 1719
Made up stories, 1719, 1722
Theyre liars and made up stories.n" "Without the media and all of the other corrupt entities that have helped her along the way she would be nothing, 1722, 1749
She would be nothing, 1749, 1753
She really—she would be doing so badly, 1753, 1760
Even my worst critics agree that the media has come after us like they have never come after anyone before, 1760, 1780
Its my badge of honor.n" "I mean you know what am I going to do? Even the New York Times which is totally dishonest by the way—heres the good news about the New York Times, 1780, 1815
They wont be in business much longer, 1815, 1822
Do you see what theyre losing? " n They are dying, 1822, 1833
They are dying, 1833, 1836
And theyre dying also because theyre very dishonest, 1836, 1844
But one of their biggest columnist-reporters wrote a story about how bad it is, 1844, 1858
He said lets face it—this is in the New York Times "balance has been on vacation since Mr, 1858, 1876
Trump stepped onto this golden Trump Tower escalator to announce his candidacy."n "Can you believe that? Theyre admitting it, 1876, 1895
They dont even care, 1895, 1899
It actually said that we dont care, 1899, 1906
They will do anything to stop what were doing, 1906, 1915
Not me its what were doing, 1915, 1921
Its an agenda, 1921, 1924
Its going to agenda of change, 1924, 1930
But we wont let them stop maybe the greatest movement in the history of our country.n" "History is watching us now waiting to see if we will rise to the moment, 1930, 1961
We have to rise, 1961, 1965
We have to do it, 1965, 1970
Were under tremendous opposition, 1970, 1974
We have the greatest people in the world, 1974, 1982
Thats what Ive learned, 1982, 1986
Somebody said whats the most important thing you learned? How great the American people are, 1986, 2001
