"This is the day the Lord has made, 0, 8
Let us rejoice and be glad in it! I am so .., 8, 20
and so honored to be here, 20, 26
Thank you so much Reverend Dr, 26, 32
Walker, 32, 33
Thanks to the members of the Little Rock A.M.E, 33, 42
Zion, 42, 43
I have to confess – we were putting together the .., 43, 54
Rev, 54, 55
Walker was .., 55, 58
But he told me his church .., 58, 65
134 years ago was founded in a house on a rock and that rock has been sturdy and steady .., 65, 85
I am so delighted to be here with your Congresswoman Congresswoman Adams who has a .., 85, 101
path in the Congress such a .., 101, 108
of conviction, 108, 110
And my thanks also to Donna .., 110, 117
for her leadership for that stirring description .., 117, 125
Thank you so much, 125, 129
This church for all those years has been a source of strength and solace for generations of congregants and .., 129, 149
It has helped people get ..., 149, 155
It has helped people deal with the sorrows that come .., 155, 166
and it has .., 166, 170
the world outside challenged the faith that comes from belief, 170, 180
In here in this magnificent house of worship we pray for peace when there is too much violence outside of these walls, 180, 202
In here we are called to confront injustice even when the world out there fails to see it, 202, 220
In here we see the world as it is but we pray for the strength and wisdom to build the world as it should be, 220, 245
"It has been 12 days since Mr, 245, 252
Scott was shot and killed, 252, 257
Twelve days since his wife Rakeiya Scott watched her husband die and seven children lost their father, 257, 274
Now we dont yet know all the details about the shooting but we do know this family and this community is in pain, 274, 297
And therefore we pray for them and we pray for all families who have suffered similar losses, 297, 314
But we do more than pray, 314, 320
As Ms, 320, 322
Bradford said We do what each of us can do, 322, 332
Not everyone can march but everyone can talk and everyone can reach out and everyone can vote." Too many African American families have been in the same tragic situation that the Scott family has found themselves, 332, 368
In fact the day before Mr, 368, 374
Scott died another father Terence Crutcher was killed in a police encounter in Tulsa Oklahoma, 374, 389
And there have been many others, 389, 395
So many fathers and sons and even mothers and daughters who have died either after encounters with the police or at the hands of civilians with guns while they were doing things that were ordinary everyday activities, 395, 432
Walking home from the store with iced tea and Skittles listening to music in their car with friends, 432, 450
And we also know -- and we must not forget -- that violence has touched the families of police officers, 450, 470
Men and women who put on the uniform and put their lives on the line to protect others, 470, 488
From Dallas to Baton Rouge to Philadelphia the families of fallen officers have also been dealt a great blow and they deserve our prayers as well, 488, 514
"Its been a hard year hasnt it? Think about how many times President Obama has had to console our nation about another senseless tragedy another shattered family another distressed community, 514, 544
And our children are watching and they feel it too, 544, 554
Youve seen that right here in Charlotte, 554, 561
Last Monday at the city council meeting 10-year-old Taje Gaddy said I wake up every morning scared that I wont get to grow up because I am black." "A nine-year-old Zianna Oliphant whos here with us today along with her brother Marquis and her family also spoke at that city council meeting with tears pouring down her face, 561, 619
And when I read what she had said I had tears in my eyes too, 619, 634
She said We are black people and we shouldnt have to feel like this, 634, 648
Its a shame that our fathers and mothers are killed and we cant even see them anymore, 648, 665
Its a shame that we have to go to their graveyard and bury them, 665, 679
We need our fathers and mothers to be by our side, 679, 690
What courage and clarity that young lady showed to the world." "But can you imagine nine years old, 690, 708
