"As the High Holiday celebrations begin I send my best wishes for axa0 – a happy and healthy new year – to Jewish families and communities in the United States Israel and around the world, 0, 35
"Rosh Hashanah and Yom Kippur are a time for prayer and contemplation, 35, 47
They are a time to recall our past year take a hard look at what weve done and what weve said and ask how we can do better in the year ahead, 47, 79
They challenge us to do the difficult work of self-reflection—key to becoming a better family member friend and neighbor, 79, 98
"Our country must do this work as a national community too, 98, 109
All Americans should question whether were doing all that we can to work onxa0 —repairing the world, 109, 126
That means asking ourselves if we could be doing more to help those who are hungry or in need of shelter, 126, 147
If we could be doing more to make sure everyone has access to health care, 147, 162
And if we could be doing more to build a brighter future where no one is left out or left behind, 162, 183
"Its critical to ask these tough questions, 183, 190
And then at the conclusion of the High Holidays its even more important to get to work and answer them, 190, 210
"Many of the complex challenges we face as a nation are daunting—but luckily we dont have to face them alone, 210, 230
We are stronger together and if we commit to work in good faith with one another surely we can build a better world for future generations, 230, 256
"This years High Holidays are saddened by the passing of President Shimon Peres a man whose lifes work exemplifies the notion ofxa0 , 256, 278
Let us honor his legacy by continuing to strengthen the bonds between the American and Israeli people and by never wavering in our quest for peace, 278, 304
"May the coming year be filled with sweetness and joy." , 304, 314


