Today Donald J, 0, 3
Trump released the second major advertisement to begin airing in Iowa and New Hampshire, 3, 17
The buy is a total of $2 million dollars with $1.1 million spent in Iowa and nearly $1 million allocated to New Hampshire, 17, 40
Mr, 40, 41
Trump stated "I have tremendous crowds we are leading all the polls and there are so many people that want to see our country be greater than ever before, 41, 70
My life has been about winning and Iowa and New Hampshire are so important to me, 70, 86
This is where we will begin to Make America Great Again!" "The footage is from a recent event in Lowell Massachusetts where Mr, 86, 109
Trump hosted a rally attended by a record crowd of over 10000 people, 109, 122
The thirty-second spot outlines Mr, 122, 127
Trumps vision for the country, 127, 132
Mr, 132, 133
Trumps first ad which focused on illegal immigration and national security has been running in these early states for the last ten days." Mr, 133, 157
Trump continues to lead in all national and state polls including the just out NBC News/Wall Street Journal poll showing Mr, 157, 178
Trump as the definitive front-runner with 33% support more than doubling his lead over his nearest rival, 178, 195
You can view the ad here:  , 195, 201


