Today Donald J, 0, 3
Trump announced that he has hired veteran California GOP strategist Tim Clark to direct the campaigns California effort, 3, 21
Clark has 20-plus years of experience running Republican campaigns in California and has also served as a campaign advisor to several State GOP Chairmen." Mr, 21, 46
Trump stated "I am pleased to bring Tim on board to organize what is a very important state, 46, 64
I know he will be an asset to the team and ultimately deliver a win in California." "This is an exciting time for the Republican Party" said Tim Clark, 64, 93
"Donald Trumps message of fiscally sound government restored economic prosperity and strong national security is reenergizing our Partys conservative base." "We have a very important job to do in California" continued Clark, 93, 125
"By harnessing the excitement surrounding Mr, 125, 131
Trumps candidacy its our intention to deliver one-hundred and seventy-two delegates for Trump to the national convention." Tim will build out a top-tier state-wide operation and Mr, 131, 158
Trump will be traveling to California several times before the primary in June where he currently leads in all state polls, 158, 179


