Thank you, 0, 2
I am so thrilled to be here in Reno With your help in 34 days we are going to win this state we are going to win the White House and we are going to bring back our jobs, 2, 41
We are going to make America rich again, 41, 49
I am going to end illegal immigration stop the massive inflow of refugees keep jobs from pouring out of our country renegotiate our disastrous trade deals and massively reduce taxes and regulations on our workers and our small businesses, 49, 88
"Hillary Clinton has been there for 30 years and hasnt fixed anything, 88, 100
In fact shes just made things worse – its been 30 years of failure." The problems we face as a country are immense and it is going to take bold action to turn things around, 100, 135
Right now we owe $20 trillion in debt, 135, 143
It doubled under President Obama, 143, 148
Our infrastructure is like that of a third-world country, 148, 157
The homicide rate last year experienced the biggest single-year increase in 45 years, 157, 170
Heroin overdoses are surging and meth overdoses in Nevada are up 22 percent, 170, 183
Thousands of refugees are being admitted with no way to screen them and are instantly made eligible for welfare and free healthcare – even as our own Veterans die waiting for the medical care they need, 183, 219
Our annual trade deficit with the world is nearly $800 billion a year, 219, 232
The federal budget is a disaster, 232, 238
Our State Department mostly under the watch of Hillary Clinton misplaced or lost $6 billion in taxpayer funds, 238, 256
We have the worst so-called recovery since the Great Depression, 256, 266
"On top of it all our taxpaying citizens send troops and foreign aid all over the world even as their own cities cant provide the most basic services." America needs a turnaround, 266, 298
America needs a comeback, 298, 302
America needs a change, 302, 306
And that change is coming on November 8th, 306, 314
We are going to show the whole world that America is back – bigger and better and stronger than ever before, 314, 335
First we are going to repeal and replace Obamacare, 335, 344
President Bill Clinton has come out and told the truth about Obamacare, 344, 356
Two days ago Bill Clinton torched President Obamas signature legislation, 356, 366
Remember Hillary Clinton called Obamacare "one of the greatest accomplishments of President Obama of the Democratic Party and of our country." Bill has a different view, 366, 392
Here is what bill said: He just said its a "crazy system" and that "its the craziest thing in the world." Bill said: "people out there are busting it sometimes 60 hours a week and wind up with their premiums doubled and their coverage cut in half…the people getting killed in this deal are the small business people and the individuals who make just a bit too much money to get any of these subsidies." Clinton added that it "doesnt make any sense" and that "the insurance model doesnt work." There is only one way to stop Obamacare: to vote for Trump, 392, 494
The deadline to register to vote by mail is October 8th, 494, 505
The deadline to register to vote online or in-person is October 18th, 505, 517
And early voting begins on the 22nd, 517, 524
With your votes you will also be voting to protect the 2ndamendment rights of every law-abiding gun-owner in Nevada, 524, 543
Hillary wants to effectively abolish the 2ndamendment by overturning D.C, 543, 553
vs, 553, 554
Heller and declaring that guns are not a private right, 554, 564
