Thank you it is so great to be here in Florida, 0, 11
In 26 days we are going to win the state and we are going to win the White House, 11, 30
Our movement is about replacing a failed and corrupt political establishment with a new government controlled by you the American People, 30, 51
There is nothing the political establishment will not do and no lie they will not tell to hold on to their prestige and power at your expense, 51, 78
The Washington establishment and the financial and media corporations that fund it exists for only one reason: to protect and enrich itself, 78, 100
"The establishment has trillions of dollars at stake in this election, 100, 111
As an example just one single trade deal theyd like to pass involves trillions of dollars controlled by many countries corporations and lobbyists." For those who control the levers of power in Washington and for the global special interests they partner with our campaign represents an existential threat, 111, 159
This is not simply another 4-year election, 159, 166
This is a crossroads in the history of our civilization that will determine whether or not We The People reclaim control over our government, 166, 190
The political establishment that is trying everything to stop us is the same group responsible for our disastrous trade deals massive illegal immigration and economic and foreign policies that have bled this country dry, 190, 224
The political establishment has brought about the destruction of our factories and our jobs as they flee to Mexico China and other countries throughout the world, 224, 250
Our just-announced jobs numbers are anemic and our gross domestic product or GDP is barely above one percent, 250, 268
Workers in the United States were making less than they were almost 20 years ago – and yet they are working harder, 268, 290
"Its a global power structure that is responsible for the economic decisions that have robbed our working class stripped our country of its wealth and put that money into the pockets of a handful of large corporations and political entities." Just look at what this corrupt establishment has done to our cities like Detroit and Flint Michigan – and rural towns in Pennsylvania Ohio North Carolina and across our country, 290, 360
They have stripped these towns bare and raided the wealth for themselves and taken away their jobs, 360, 377
"The Clinton Machine is at the center of this power structure, 377, 388
Weve seen this firsthand in the WikiLeaks documents in which Hillary Clinton meets in secret with international banks to plot the destruction of U.S, 388, 412
sovereignty in order to enrich these global financial powers." And likewise the emails show that the Clinton Machine is so closely and irrevocably tied to media organizations that she is given the questions and answers in advance of her debates, 412, 452
Clinton is also given approval and veto power over quotes written about her in the New York Times, 452, 470
And the emails show the reporters collaborate and conspire directly with the Clinton Campaign on helping her win the election, 470, 490
"With their control over our government at stake with trillions of dollars on the line the Clinton Machine is determined to achieve the destruction of our campaign which has now become a movement the likes of which our country has never seen before – and we wont let them do that." "The most powerful weapon deployed by the Clintons is the corporate media, 490, 553
Lets be clear on one thing: the corporate media in our country is no longer involved in journalism, 553, 571
They are a political special interest no different than any lobbyist or other financial entity with an agenda, 571, 589
And their agenda is to elect the Clintons at any cost at any price no matter how many lives they destroy." For them it is a war – and for them nothing is out of bounds, 589, 625
This is a struggle for the survival of our nation, 625, 635
This election will determine whether we are a free nation or whether we have only the illusion of Democracy but are in fact controlled by a small handful of global special interests rigging the system, 635, 670
This is not just conspiracy but reality and you and I know it, 670, 683
The establishment and their media enablers wield control over this nation through means that are well known, 683, 700
Anyone who challenges their control is deemed a sexist a racist a xenophobe and morally deformed, 700, 716
They will attack you they will slander you they will seek to destroy your career and reputation, 716, 733
And they will lie lie and lie even more, 733, 742
The Clintons are criminals, 742, 746
This is well-documented and the establishment that protects them has engaged in a massive cover-up of widespread criminal activity at the State Department and Clinton Foundation in order to keep the Clintons in power, 746, 780
Never in history have we seen such a cover-up as this one that includes the destruction of 33000 emails 13 phones laptops missing boxes of evidence and on and on, 780, 810
People who are capable of such crimes against our nation are capable of anything, 810, 824
And so now we address the slander and libels that was just last night thrown at me by the Clinton Machine the New York Times and other media outlets as part of a concerted coordinated and vicious attack, 824, 862
It is not coincidence that these attacks come at the exact same moment and all together at the same time as the WikiLeaks documents expose the massive international corruption of the Clinton Machine – including 2000 more emails this morning "These claims about me of inappropriate conduct with women are totally and absolutely false – and the Clinton Machine knows it is, 862, 924
Its all fabricated, 924, 927
Its pure fiction and outright lies, 927, 933
These events never happened, 933, 937
The claims are preposterous ludicrous and defy truth common sense and logic." We already have substantial evidence to dispute these lies and it will be made public in the appropriate way and at the appropriate time, 937, 973
These lies come from outlets whose past stories and past claims have already been discredited, 973, 988
The media outlets did not even attempt to confirm the most basic facts because even a simple investigation would have shown these are false smears, 988, 1013
"Whats happening to me is no different than what happened to other innocent people like the story written in Rolling Stone Magazine – and that magazine should be put out of business." Six months ago the New York Times wrote a massive story attacking me and the central witness they used said the story was false that she was quoted inaccurately, 1013, 1074
She said I was a great guy and never made those remarks, 1074, 1086
We demanded a retraction but they refused to print it – just like they refused to print the comments from another source who praised me in her book or the words of another wonderful woman who said nice things, 1086, 1125
That story was a fraud and an embarrassment to the New York Times, 1125, 1138
It will be part of the lawsuit we are preparing against them, 1138, 1150
Now today the same two discredited writers who should have been fired from the times tell a totally fabricated and false story that supposedly took place on an airplane more than 30 years ago – another ridiculous tale no witnesses no nothing, 1150, 1192
