"Thank you! Thank you all so much, 0, 7
Wow! I am so happy to be back here in Iowa on a beautiful fall day to see all of you, 7, 28
And I especially want to thank Janelle for her intro-duction, 28, 38
And I so appreciate that Janelle and Nora and her husband Stu are here today, 38, 53
I remember so well when I met her back in 2015 and I saw that sign, 53, 69
And my best friend from sixth grade was also going through breast cancer and being treated, 69, 85
And when I saw Janelles sign it just made me think about my friend and I wanted to go over and meet this woman who had been through 13 chemo treatments already, 85, 117
And we just clicked, 117, 121
And I have been so grateful to be able to get to know her better and spend time with her when I see her, 121, 145
And I got to introduce her to my best friend when my best friend came to Iowa, 145, 162
So the circle is completed and more people are reaching out and finding ways to help each other, 162, 180
"Now before I came out I had the great great privilege of saying hello to someone Ruline Steininger who is – is Ruline still here? I know she was going to try to stay, 180, 214
There she is, 214, 217
Hello Ruline! Hello Ruline! Ruline is a 103-year-old resident of Pleasant Hill who was born in 1913, 217, 234
I am so grateful for her support and I dont know if any of you have seen the videos both about Janelle and about Ruline, 234, 259
But I really do recommend that you see them both, 259, 269
Ruline talks about this long active life that shes had and everything she has seen happen in America and the world, 269, 290
And I think its important to have that perspective, 290, 299
So its a great honor to have Ruline supporting me, 299, 309
I am so pleased, 309, 313
And shes going to go vote early today to make sure her vote counts." "I want to thank Dr, 313, 332
Andy McGuire for chairing the Iowa Democratic Party fighting so hard to elect Democrats, 332, 346
And I want to lift up and thank our Democratic Senate candidate Patty Judge, 346, 360
Wheres Patty? Pattys out there fighting hard every single day and she can use your help to make a strong case for her to go to the Senate, 360, 388
And Jim Mowrer the 3rd District congressional candidate, 388, 396
Jim is running a great campaign and we are really looking forward to having him in Washington, 396, 413
But that really depends upon everybody here and everybody across the great state of Iowa." "Now while were meeting on this beautiful day here in Des Moines I know our friends in Cedar Rapids and the region are once again facing the potential of flooding, 413, 458
I talked with the mayor, 458, 463
I talked with city council members and other leaders over the last day or so, 463, 478
They hope that they will not have the flooding, 478, 487
They took a lot of good precautionary measures, 487, 495
Our campaign along with thousands of people came out and helped to put the sandbags in to try to prevent flooding, 495, 516
And I told them that if Im so fortunate enough as to be president were going to have a big infrastructure program and were going to help prevent flooding in places like Cedar Rapids." "Now I also just want to say on a personal note I was terribly upset this morning to learn about a train crash in New Jersey, 516, 576
Thats very personal to me, 576, 581
I live in New York, 581, 586
People commute into New York from New Jersey, 586, 594
We had about a hundred commuters injured and one died, 594, 604
I just want to send our thoughts and prayers to them because its a horrible accident that ran into the depot and caused all kinds of damage, 604, 631
So I want to lift up the people of New Jersey and New York today." "Now we are starting to vote in Iowa today! And I saw my good friend Ruth Harkin and she told me she was the first person in line to vote today, 631, 677
And we have what 40 days 39 days left, 677, 686
And each and every one of you have the chance to make sure that we keep our country on the right path, 686, 708
We have 40 days to win an election thats going to affect the next 40 years of our country, 708, 727
And you every one of you can make the difference in this election." "Now how many of you participated in the caucuses? Well weve got a bunch of active Iowans here, 727, 758
Are you ready to go to the polls? Well luckily in Iowa you can start today, 758, 774
