"Thank you thank you so much, 0, 6
Thank you all very much, 6, 11
Thank you, 11, 13
Thank you San Diego for that warm warm welcome and thanks to Ellen for those moving words her introduction and for reminding us its not only our men and women in uniform that serve our country its their families their spouses their children and we are grateful to each and every one of them, 13, 67
I want to recognize and thank Congressman Scott Peters for being here thank you very much." And all of the other electeds and service members active duty and retired National Guard and Reservists veterans military spouses family members all who are with us today, 67, 111
On Monday we observed Memorial Day – a day that means a great deal to San Diego home of so many active-duty and former military and their families, 111, 139
We honor the sacrifice of those who died for our country in many ways – by living our values by making this a stronger and fairer nation and by carrying out a smart and principled foreign policy, 139, 176
"Thats what I want to speak about today – the challenges we face in protecting our country and the choice at stake in this election." "Its a choice between a fearful America thats less secure and less engaged with the world and a strong confident America that leads to keep our country safe and our economy growing." "As Secretary of State Senator and First Lady I had the honor of representing America abroad and helping shape our foreign policy at home, 176, 257
As a candidate for President theres nothing I take more seriously than our national security, 257, 272
Ive offered clear strategies for how to defeat ISIS strengthen our alliances and make sure Iran never gets a nuclear weapon, 272, 293
And Im going to keep Americas security at the heart of my campaign." "Because as you know so well Americans arent just electing a President in November, 293, 320
Were choosing our next commander-in-chief – the person we count on to decide questions of war and peace life and death." And like many across our country and around the world I believe the person the Republicans have nominated for President cannot do the job, 320, 365
"Donald Trumps ideas arent just different – they are dangerously incoherent, 365, 376
Theyre not even really ideas – just a series of bizarre rants personal feuds and outright lies." He is not just unprepared – he is temperamentally unfit to hold an office that requires knowledge stability and immense responsibility, 376, 414
"This is not someone who should ever have the nuclear codes – because its not hard to imagine Donald Trump leading us into a war just because somebody got under his very thin skin." "We cannot put the security of our children and grandchildren in Donald Trumps hands, 414, 462
We cannot let him roll the dice with America." This is a man who said that more countries should have nuclear weapons including Saudi Arabia, 462, 487
This is someone who has threatened to abandon our allies in NATO – the countries that work with us to root out terrorists abroad before they strike us at home, 487, 517
He believes we can treat the U.S, 517, 524
economy like one of his casinos and default on our debts to the rest of the world which would cause an economic catastrophe far worse than anything we experienced in 2008, 524, 555
He has said that he would order our military to carry out torture and the murder of civilians who are related to suspected terrorists – even though those are war crimes, 555, 586
"He says he doesnt have to listen to our generals or our admirals our ambassadors and other high officials because he has – quote –xa0a very good brain." "He also said I know more about ISIS than the generals do believe me.xa0You know what? I dont believe him." "He says climate change is a hoax invented by the Chinese and he has the gall to say that prisoners of war like John McCain arent heroes." He praises dictators like Vladimir Putin and picks fights with our friends – including the British prime minister the mayor of London the German chancellor the president of Mexico and the Pope, 586, 693
He says he has foreign policy experience because he ran the Miss Universe pageant in Russia, 693, 709
"And to top it off he believes America is weak, 709, 719
An embarrassment, 719, 721
He called our military a disaster, 721, 727
He said we are – and I quote – axa0third-world country.xa0And hes been saying things like that for decades." "Those are the words my friends of someone who doesnt understand America or the world." "And theyre the words of someone who would lead us in the wrong direction, 727, 775
