 "Thank you so much! Wow it is great to be back in Cincinnati, 0, 13
What a beautiful night on the banks of this magnificent river, 13, 24
I am grateful to all of you, 24, 31
I am thrilled to be here with my dear friends Mark and Gabby and with all of you because there are just eight days left in what is the most important election of our lifetimes, 31, 66
"Are you ready to work hard in this election and win it? Are you ready to send Ted Strickland to the United States Senate? Ive known Ted a long time, 66, 96
He is a champion for workers and families, 96, 104
He knows that Ohio needs more good jobs with rising wages, 104, 115
And he is the kind of person who will actually work to get things done breaking through the gridlock in Washington, 115, 136
And this is important: unlike his opponent Ted Strickland has never been afraid to stand up to Donald Trump." I also want to thank Mayor John Cranley and State Representative Alicia Reece and all the other elected officials including my friend the Secretary of State Alison Lundergan Grimes from across the river in Kentucky, 136, 190
And we are so fortunate to have two other champions for American families with us today, 190, 206
I am awed by the courage and commitment that both Mark and Gabby bring to their work to do everything they can to help save lives in America, 206, 234
You know as Gabby says every day when she goes out fight fight fight, 234, 248
And fight she does, 248, 252
She fights to make sure that we save lives and we prevent injuries and we do it together – to end the epidemic of gun violence that threatens our children our fellow men and women our country, 252, 289
And Gabby and Mark know something very important: there is a big majority of Americans including a majority of gun owners to stand behind and achieve commonsense gun safety measures, 289, 319
And I am looking forward to working with them as their partner, 319, 331
"You know you go through life you go through the campaigns there are ups and there are downs, 331, 349
And my mother who had a really difficult life she told me something that has stayed with me and certainly has come in handy in this campaign, 349, 376
Everybody gets knocked down; what matters is whether you get back up, 376, 388
And throughout this campaign I have stayed focused on one thing: you – your lives your families the problems that keep you up at night, 388, 413
Because thats really what this election is all about, 413, 422
Its not about the noise and the distractions, 422, 430
Its about what kind of country we want for our kids and what kind of president can help get us there." I have so much that I want to do with you on behalf of Cincinnati and Ohio and America, 430, 470
And whether or not I get the chance to serve you really depends upon what happens in this election, 470, 489
"Now earlier today I was up at Kent State a great university and I told them about some of the reasons why I think its really important to get everybody out to vote in this election, 489, 525
But I started by saying that theres this new email story about – why in the world the FBI would decide to jump into an election without evidence of any wrongdoing with just days to go, 525, 561
Thats a really good question, 561, 566
But I want you to know – look Ive said repeatedly I made a mistake Im not making any excuses but I will tell you this, 566, 592
If they want to look at some more emails of one of my staffers by all means go ahead look at them, 592, 614
And I know they will reach the same conclusion they reached when they looked at my emails last year right? It wasnt even a close call and I think most people have moved on, 614, 648
Theyre looking and focused on okay who is going to be the next president and commander-in-chief?" Did any of you see the debates? Any of you see the debates? Well I am – I got a little bit of a chance, 648, 689
I did stand there for four and a half hours with Donald Trump proving conclusively I have the stamina to do the job, 689, 712
But I did occasionally get a chance to ask people to take a look at my 30 years of public service my plans for our country what Tim Kaine and I have said we want to do and then weigh that against my opponent what hes done and said, 712, 761
I am running against someone who says he doesnt understand why we cant use nuclear weapons, 761, 777
He actually said "Then why are we making them?" He wants more countries to have nuclear weapons, 777, 794
Hes mentioned Japan South Korea even Saudi Arabia, 794, 802
Now if you are hoping that he might surround himself with good people who would stop his crazy ideas remember this, 802, 823
When he was asked who he consults with on foreign policy Donald Trump said he didnt need to consult because and I quote "I have a very good brain." He said he knows more about ISIS than our generals do, 823, 863
 " No Donald you dont, 863, 868
And of course the people that Donald Trump has around him include two men whose activities are also reportedly being investigated because of their ties to Russia Vladimir Putin and their allies." "So in these last days lets not get distracted from the real choice in this election, 868, 916
Donald Trump has proven himself to be temperamentally unfit and totally unqualified to be president and commander-in-chief." "I have to tell you it does not give me any pleasure saying that, 916, 947
Its not a small thing, 947, 952
I have watched and known a lot of the people who have run for president both Republicans and Democrats, 952, 971
And look Ive had my disagreements with Republicans, 971, 979
I might have disagreed on policies or principles but I never doubted their fitness to serve in this office, 979, 998
Donald Trump is different and thats why there is so much at stake in this election, 998, 1014
He has a dark and divisive vision for America that could tear our country apart, 1014, 1029
Abraham Lincoln understood a house divided against itself cannot stand and that was over the greatest of challenges – the challenge posed by slavery – and we fought a civil war, 1029, 1060
But we also have to take stock of how divided we are today the kinds of divisions that need to be healed to bring people together." "I will tell you this, 1060, 1091
I want to bring not just Democrats but Republicans and Independents people who vote for me and people who vote against me together, 1091, 1114
Because I have a very different vision of America, 1114, 1123
Instead of dark and divisive its hopeful and inclusive, 1123, 1132
Its big-hearted not small-minded, 1132, 1136
It is about lifting people up not putting them down, 1136, 1146
Its a vision that says and I believe this with all my heart we are stronger together, 1146, 1163
And America is great because America is good, 1163, 1171
Never forget that, 1171, 1174
Yes we have our flaws; of course were only humans, 1174, 1184
But what we have done over the course of our history to keep widening the circle of opportunity and equality and freedom is unlike any other place in the history of the world, 1184, 1217
So we want an America where women are respected – where our veterans are honored – where parents and families are supported and workers are paid fairly, 1217, 1244
And we believe in an America where marriage is a right and discrimination is wrong, 1244, 1259
An America that leads in the world and lives up to our values where everyone counts everyone has a place and the American dream is big enough for everybody, 1259, 1288
