"I am so excited to be here and I want to thank you, 0, 13
And you know I am really sorry and I know there are a lot of people outdoors who cant get in—so I want to give a big shout out to the overflow outside, 13, 46
Im here with a lot of great people who are working so hard on this campaign, 46, 62
I want to thank Ken Evans, 62, 68
Thank you so much Ken, 68, 73
I want to thank three members of Congress: Congresswoman Debbie Wasserman Schultz; Congressman Alcee Hastings; and your Congresswoman Lois Frankel, 73, 93
I also want to thank Sheriff Israel for being here, 93, 103
And Mayor Resnick just gave me a key to the city of Wilton Manors, 103, 117
And I want to thank my longtime friend and such a great leader Chad Griffin Human Rights Campaign president, 117, 136
I know that Chad told me there are a bunch of Human Rights Campaign organizers, 136, 151
And as Ive said many times HRC for HRC sounds good to me.n" "Well my friends just nine days left until November the 8th, 151, 175
Nine days that really will determine the outcome of the most important election of our lifetimes, 175, 191
And we cannot take anyone or anything for granted, 191, 200
Its great to be here at the Manor Complex a place that means so much to so many, 200, 218
And there have been ups and downs in all that weve gone through over the years and even in this campaign but I want you to know I am focused on one thing: you – your lives your futures, 218, 257
The problems that keep you up at night, 257, 265
Thats what Im interested in and thats what Im going to be talking about here today and throughout the next nine days.n" "Thats really what this election is about, 265, 294
Theres a lot of noise and distraction but it really comes down to what kind of future we want and who as our president can help us get there, 294, 323
So I want you to know – now I just have to say I know Im preaching to the choir, 323, 343
But I also through you want to talk to people who are still making up their minds believe it or not right? Because weve got a choice between a president who will bring us together keep our country safe get the economy working for everyone not just those at the top – or someone whos temperamentally unfit and totally unqualified for the job, 343, 406
You know Donald Trump is doing his best to confuse mislead and discourage the American people, 406, 422
I mean hes such a downer right? And its time for him to stop fear mongering stop distracting from whats really at stake and frankly stop disgracing our democracy, 422, 451
We cant let him get away with this.n" "But heres the good news, 451, 464
Yes America is great and we can make it greater if we work together and we set some goals, 464, 483
But we are seeing Americans coming together – Democrats Republicans independents – to reject Donald Trumps dark and divisive vision of our country, 483, 506
And its going to be really important that we make it clear to everyone in these last nine days whats at stake, 506, 528
Because I really believe the vast majority of Americans agree with us, 528, 540
We dont want a president who demeans women, 540, 548
We dont want a president who has plans to break up and deport immigrant families, 548, 563
We dont want a president who perpetrated the lie that President Obama wasnt born in America, 563, 579
We dont want a president who would appoint Supreme Court justices to overturn marriage equality, 579, 594
But I want you to know the energy were now seeing out in the campaign is not just about what were against its also about what were for, 594, 622
Because we also share a common vision, 622, 629
Beyond partisanship and politics its a hopeful inclusive America where everyone counts and everyone has a place right?n" "And thats exactly what Im going to be fighting for in these last nine days, 629, 662
Were going to honor people not insult them, 662, 670
Donald Trump has insulted more than half of our population, 670, 680
African Americans Latinos immigrants Muslims POWs women, 680, 687
And by what he has said so many others who believe that you have a positive future, 687, 704
I agree with that: you do, 704, 710
