Today Donald J, 0, 3
Trump announced that Paul J, 3, 8
Manafort will serve as his campaigns Convention Manager, 8, 16
Mr, 16, 17
Manafort is volunteering his considerable insight and expertise because of his belief that Mr, 17, 31
Trump is the right person for these difficult times, 31, 40
He will be responsible for transitioning the Trump campaigns activities as they relate to Mr, 40, 55
Trumps nomination at the convention in Cleveland Ohio." "Mr, 55, 64
Manaforts experience spans over three decades of working on U.S, 64, 74
presidential campaigns and includes work on conventions for Presidents Gerald Ford Ronald Reagan and George H.W, 74, 90
Bush as well as Republican Presidential nominee Bob Dole, 90, 99
Mr, 99, 100
Trump will use Mr, 100, 104
Manaforts years of experience to support his efforts in all aspects of the convention as he closes in on the Republican nomination for President." Currently Mr, 104, 130
Manafort is an attorney and founding partner of DMP International LLC where he has been active in business and international affairs for the last 20 years, 130, 156
Previously he was a partner at BMS&K for 15 years and worked on dozens of international political campaigns in an effort to bring democratic expertise to foreign countries, 156, 184
He served as a director of OPIC following his appointment by President Reagan and was on the Investment Policy Advisory Committee at the Office of the US Trade Representative, 184, 213
Mr, 213, 214
Trump stated "Paul is a great asset and an important addition as we consolidate the tremendous support we have received in the primaries and caucuses garnering millions more votes than any other candidate, 214, 247
Paul Manafort and the team I am building bring the needed skill sets to ensure that the will of the Republican voters not the Washington political establishment determines who will be the nominee for the Republican Party, 247, 284
I look forward to winning the nomination and ultimately the presidency in order to Make America Great Again." On his appointment Mr, 284, 306
Manafort said "I am honored to serve Mr, 306, 314
Trumps campaign and look forward to helping secure his nomination as the Republican nominee for President, 314, 330
Mr, 330, 331
Trump has tapped into the growing disillusionment with the Washington political establishment, 331, 343
What he has achieved so far is historic, 343, 351
My role is to work with the professionals that Mr, 351, 361
Trump has assembled to protect the victories that he has won in states across the country, 361, 377
I am confident that he will be the Republican nominee and the next President of the United States." "In addition Mr, 377, 398
Trump is announcing that his campaign is opening a Washington DC based office to coordinate his campaigns work with the Republican National Committee Congress and his convention and delegate operations, 398, 428
The office will serve as a conduit for outreach for Mr, 428, 439
Trumps campaign organization nationally." , 439, 443


