Lynnette Hardaway and Rochelle Richardson — better known as Diamond and Silk — wowed a capacity crowd for Donald Trump in Boloxi Mississippi Saturday night, 0, 25
Promoting themes of unity and togetherness Hardaway riled up the crowd that WKRG reported was 14000, 25, 41
"In this room is unity" Hardaway said, 41, 48
"In this room we are united, 48, 54
This is the United States not the divided states" she said, 54, 65
"Its time for us all to take America back because this is our country, 65, 79
Its imperative you get out and vote, 79, 86
If you dont want to get left youve got to get right" Hardaway said to cheers, 86, 102
"We want somebody to build a wall dont we? We want somebody to bring back our jobs so we can thrive again dont we? We want somebody thats going to keep us safe dont we?" Her biggest applause line? "There is only one race: the human race as all of our lives matter in this room." She added "We finally have a candidate that realizes that and thats why its imperative you vote for Donald J, 102, 178
Trump!" The duo also joined Trump on stage at his Raleigh North Carolina rally in early December, 178, 195
"How great are they!" Trump exclaimed while the duo — known as Diamond and Silk — walked onto the stage, 195, 215
"I turn on my television one night" a hoarse Trump said "and I see these two on television, 215, 233
I say they are the greatest, 233, 239
They became an internet sensation." The Republican front runner then invited Hardaway to "do a little routine" which she eagerly accepted, 239, 260
"First of all Im glad that the media can see us" she said, 260, 273
"I want everybody to know that we stand behind Donald J, 273, 284
Trump! "We support Donald J, 284, 289
Trump! We endorse Donald J, 289, 294
Trump" the pair said simultaneously to wild applause, 294, 302
"And this is going to be our next president of these United States! The silent majority has spoken baby! Hes going to build that wall and hes going to build it tall and its going to protect us all" Hardaway said, 302, 343
"We dont want this country to fall do we?" she said, 343, 354
"Build that wall Donald J, 354, 359
Trump" Hardaway said as she was embraced by the candidate, 359, 369


