Tucson Border Patrol Agents have issued a statement to voters ahead of Tuesdays Arizona primary explaining how Donald Trump is the only presidential candidate who has stood with Border Patrol Agents and supported their mission, 0, 35
The statement was issued by Local 2544 of the National Border Patrol Council, 35, 48
Local 2544 representing Tucson Agents is the largest chapter in the Border Patrol Union, 48, 62
The statement posted to their website was released by their chapter President Art Del Cueto:" "On March 19th 2016 Donald Trumps campaign reached out to Local 2544 about a potential endorsement, 62, 93
I informed Mr, 93, 96
Trumps campaign that NBPC had long standing practice of not endorsing Presidential candidates and that as the President of Local 2544 and I would continue to adhere to that practice, 96, 126
However the National Border Patrol Council and Local 2544 are pleased to inform voters that Mr, 126, 142
Trump is the only candidate that has publicly expressed his support of our mission and our agents, 142, 159
He has been an outspoken candidate on the need for a Secure Border and for this we are grateful, 159, 178
"The American public has continually called for a secure border and Donald Trump has promised to make this desire a reality, 178, 199
His campaign has expressed an interest in a Border Patrols Agents perspective and a tour of our border that we will gladly provide, 199, 222
We do not seek to give tours but if asked we will happily provide a tour that gives a realistic idea of what our agents face on a daily basis, 222, 252
Donald Trump is the only candidate who has expressed this interest." We are confident that the National Border Patrol Councils longstanding message about the unsecured border and much needed support for our Agents will be received well by Mr, 252, 291
Trump, 291, 292
The American public deserves to be secure in their own country and we encourage all voters to consider that candidate that has the political will to make it happen." "To view the statement on Local 2544s website please click " , 292, 332
Mr, 332, 333
Trump is deeply grateful for the selfless public service of Border Patrol Agents protecting our nation, 333, 349
Mr, 349, 350
Trump stands strongly behind all Border Patrol Agents and will completely secure the border enforce all federal immigration laws safeguard U.S, 350, 371
communities and finally give our Border Patrol Agents the tools support and resources they need to fulfill their vital mission, 371, 391


