"Hello Kent State! And Happy Halloween everybody! Its great to be back in Ohio – even if even if the World Series is making life very stressful for Cubs fans everywhere.n" I want to thank Bruce Blair for that introduction and for his service to our nation, 0, 47
I think every American should hear your story over the next 8 days before they vote, 47, 63
I also want to thank everyone who was part of the pre-program, 63, 75
In particular let me thank Senator Sherrod Brown such a great senator my dear friend and great congressman Tim Ryan State Representative John Boccieri State Representative Kathleen Clyde and let me thank the Kent Clarks the acapella group that sang during the pre-program!n "My friends we are about to enter the final week of this election so I wanted to come back to Ohio one of the most competitive and consequential battlegrounds in the country to talk about whats at stake in this election, 75, 159
But let me start with this, 159, 165
Im sure a lot of you may be asking what this new email story is about and why in the world the FBI would decide to jump into an election with no evidence of any wrongdoing with just days to go, 165, 206
Thats a good question!n" "And first of all for those of you who are concerned about my using personal email I understand and as Ive said Im not making excuses, 206, 236
I said it was a mistake and I regret it and now they apparently want to look at emails of one of my staffers and by all means they should look at them, 236, 269
And I am sure they will reach the same conclusion they did when they looked at my emails for the last year, 269, 291
There is no case here, 291, 296
And they said it wasnt even a close call and I think most people have decided a long time ago what they think about all of this.n" "Now what people are focused on is choosing the next President and Commander-in-Chief of the United States of America, 296, 342
And did any of you see the debates? Well I think it was important because I had a chance to talk about my 30 years of public service and my plans for our country, 342, 376
And then people could weigh that against what my opponent has done and said, 376, 390
I am running against a man who says he doesnt understand why we cant use nuclear weapons, 390, 407
He actually said Then why are we making them? And he wants more countries to have nuclear weapons, 407, 425
Japan South Korea even Saudi Arabia, 425, 431
Imagine nuclear weapons smack in the middle of the Middle East.n" "And if youre telling yourself hell surround himself with smart people wholl stop these crazy ideas remember this: When he asked who he consults on foreign policy Donald Trump said he didnt need to consult because he said and I quote I have a very good brain, 431, 489
He said he knows more about ISIS than our generals do, 489, 500
No he does not, 500, 504
And of course the people Donald Trump has had around him include two men whose activities are reportedly being investigated for their ties to Russia -- Vladimir Putin and Putins allies.n" "So in these last days lets not get distracted from the real choice in this election and the consequences for your future, 504, 557
I started saying last June I believe that Donald Trump has proven himself temperamentally unfit and totally unqualified to be President and Commander-in-Chief, 557, 580
And Ive got to tell you I did not take any pleasure in saying that, 580, 595
I have known I have known for years now people who ran for President Republicans and Democrats, 595, 612
And I had my differences with Republicans and even with Democrats but I never doubted their fitness to serve, 612, 631
Donald Trump is different, 631, 635
Thats as serious as it gets.n" So today I want to talk about our national security, 635, 651
Because when the election is over and people wake up on November 9th we will have picked the person who will carry the responsibility for all these weighty decisions, 651, 680
And that should really convince anyone how high the stakes really are in this election, 680, 695
And I just want to focus on three of the most crucial questions facing the next President: Can you be trusted to command our nuclear arsenal and make literally life and death decisions about war and peace? How do you handle a crisis? And do you know the difference between our allies and our adversaries?n "Well start with nuclear weapons, 695, 755
Now I know there are some who will say that any discussion of this topic could be fear-mongering but I dont think so and in part of what you just heard from Bruce Blair, 755, 789
When dozens of retired nuclear launch officers publicly state that Donald Trump should and I quote not have his finger on the button then this is a topic that cant be avoided, 789, 821
And as Ive said Donald has repeatedly suggested that more countries should have nuclear weapons, 821, 836
He must not realize or care that the more nuclear material there is in the world the more likely terrorists are to get their hands on it -- or that someone will miscalculate and start a war that cant be stopped, 836, 877
And when a few more countries go nuclear their neighbors will feel pressure to do so as well.n" "One of the reasons I worked so hard to impose sanctions on Iran so that we could get them to the negotiating table was so we would not have a nuclear arms race in the Middle East and I am proud that we put a lid on Irans nuclear weapons program, 877, 946
But even the prospect of an actual nuclear war doesnt seem to bother Donald Trump, 946, 961
Good luck enjoy yourselves folks was what he had to say about a potential nuclear conflict in Asia.n" I wonder if he knows that a single nuclear warhead can kill millions of people, 961, 994
These are weapons today far more powerful than the bombs that destroyed Hiroshima and Nagasaki during World War II.n "To talk so casually so cavalierly about mass annihilation is truly appalling, 994, 1025
President Ronald Reagan once said -- and he worked hard for arms control and I admired what he did working with the Soviet Union -- and he once said he feared and this is a quote from President Reagan some fool or some maniac or some accident triggering the kind of war that is the end of the line for all of us, 1025, 1088
That has been the fear and the commitment of Democratic and Republican presidents since the dawn of the Atomic Age.n" "So what would he think about Donald Trump who says he wants to be and I quote unpredictable about using the most powerful weapons ever produced? And heres the thing with nuclear weapons – as Bruce told you when the President gives the order thats it, 1088, 1154
Theres no veto for Congress no veto by the Joint Chiefs, 1154, 1165
The officers in the silos have no choice but to fire, 1165, 1176
And that can take as little as four minutes, 1176, 1185
Thats why all those retired launch officers stepped forward and said Donald Trump should never be put in charge of our nuclear arsenal.n" "Earlier you heard from one of them Bruce Blair and his story is worth remembering, 1185, 1223
In 1973 Bruce was a young military officer working in an underground bunker in Montana, 1223, 1238
His job was to launch as many as 50 nuclear weapons if the President ever gave the order, 1238, 1256
Then one night in October as the United States and the Soviet Union squared off over an escalating conflict in the Middle East the emergency message he had trained for arrived: prepare for nuclear war, 1256, 1291
Like other American officers in bunkers and submarines and bombers around the world Bruce and his colleagues started the process because that was their duty, 1291, 1316
They unlocked the safe took out the launch codes and the keys and then strapped into their chairs to brace for the shockwaves that would come if a Russian warhead detonated above them, 1316, 1349
Then they waited for the final order from the President, 1349, 1359
Thankfully it never came, 1359, 1363
But when Bruce looks at Donald Trump and sees his hair-trigger temper and he thinks about what it felt like inside that bunker that night, 1363, 1388
As Ive said many times a man you can bait with a tweet is not a man we can trust with nuclear weapons.n" "And that brings me to the second question I think voters should pose to both candidates: How do you handle a crisis? Weve seen in this campaign that Donald Trump loses his cool at the slightest provocation, 1388, 1448
When hes gotten a tough question from a reporter, 1448, 1457
When hes challenged in a debate, 1457, 1463
When he sees a protestor at a rally, 1463, 1471
When hes confronted with his own words, 1471, 1478
So imagine him in the Oval Office facing a real crisis, 1478, 1489
Imagine his advisors afraid to tell him what he doesnt want to hear racing against his legendarily short attention span to lay out life-and-death choices too complex to be reduced to a single tweet, 1489, 1523
And then imagine him plunging us into a war because somebody got under his very thin skin.n" "Now thankfully hes never been in a position where he had to help make life-and-death decisions for our country, 1523, 1559
But there was one national crisis where we did get a good look at how Donald Trump handles himself, 1559, 1578
Donald is a New Yorker and his finest moment in this campaign was when he defended New York against Ted Cruzs attacks in a debate, 1578, 1603
And then he invoked the days after 9/11 when New Yorkers really came together and took care of each other, 1603, 1623
And I couldnt agree more, 1623, 1628
Thats why it was so upsetting to learn what Donald was actually doing on 9/11, 1628, 1643
After the world watched with horror as the Twin Towers fell he called in to a New York TV station, 1643, 1663
And even on that horrible day when thousands of people lost their lives he couldnt stop himself from pointing out that now because the towers had fallen a building he owned was now the tallest in Lower Manhattan, 1663, 1701
What kind of a person brags at a moment like that? Ill tell you: someone who should never set foot in the Oval Office and serve as Commander in Chief.n" "For me I take this very personally my friends, 1701, 1740
Because I was one of New Yorks senators along with Chuck Schumer on 9/11, 1740, 1754
He and I were on the ground the very next day meeting with the Governor the Mayor emergency officials, 1754, 1773
