Today Donald J, 0, 3
Trump received the endorsement of former U.S, 3, 10
Office of Personnel Management Director Linda M, 10, 17
Springer, 17, 18
Director Springer served as the eighth director of the office responsible for the federal government workforce, 18, 34
She previously was controller at the White House Office of Management and Budget, 34, 47
Springer said "I am delighted to offer my endorsement of Donald Trump for President, 47, 61
He is a proven leader with the strength and determination essential to address the critical challenges our country is facing, 61, 81
His commitment to America and repairing our ills has inspired millions, 81, 92
I look forward to joining with them in supporting this historic movement and the candidate who can bring a fresh perspective to Washington D.C, 92, 116
– Donald J, 116, 119
Trump." Mr, 119, 121
Trump stated "I am proud to have the endorsement of Director Springer, 121, 133
As a leader in federal government management issues she understands the need for an effective government that serves its constituents – the citizens of our country, 133, 159
I welcome her input to our team." , 159, 166


